C_hat,D_hat,G_hat,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,base_eta_t,c_hat,comparator_type,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,m_capacity,m_used,op,regret,rho_remaining,rho_spent,rho_step,sample_id,segment_id,sens_delete,sigma_step,sigma_step_theory,x_norm
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,576970.3381492617,6.689418887918716,zcdp,0.0013165072545322269,1.0,dynamic,,1e-05,0,False,,,,0.0013165072545322269,945,943,warmup,20.985319989351552,0,0,warmup,10511.510570540715,1.0,0.0,,linear_000943,0,,,,4.24749755859375
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,577037.0694093225,1.7805477551137912,zcdp,0.0013164311288093853,1.0,dynamic,,1e-05,0,False,,,,0.0013164311288093853,946,944,warmup,20.752653939068807,0,0,warmup,10514.680920848956,1.0,0.0,,linear_000944,0,,,,4.587869167327881
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,577176.7790685553,3.140544182477722,zcdp,0.0013162717935051131,1.0,dynamic,,1e-05,0,False,,,,0.0013162717935051131,947,945,warmup,20.05897821438812,0,0,warmup,10524.54393861105,1.0,0.0,,linear_000945,0,,,,3.7636420726776123
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,577274.8753178559,1.700476128935118,zcdp,0.0013161599518007683,1.0,dynamic,,1e-05,0,False,,,,0.0013161599518007683,948,946,warmup,21.13090245222609,0,0,warmup,10527.435557676128,1.0,0.0,,linear_000946,0,,,,5.824459552764893
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,577357.7511983162,2.2704555230723815,zcdp,0.00131606548538957,1.0,dynamic,,1e-05,0,False,,,,0.00131606548538957,949,947,warmup,20.426854504198662,0,0,warmup,10532.590525958378,1.0,0.0,,linear_000947,0,,,,4.0096001625061035
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,580640.0607535813,10.5522421407799,zcdp,0.0013123404096494814,1.0,dynamic,,1e-05,0,False,,,,0.0013123404096494814,950,948,warmup,21.149342116323695,0,0,warmup,10643.940340156028,1.0,0.0,,linear_000948,0,,,,5.429314613342285
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,580732.7072123636,1.760371874990504,zcdp,0.0013122357241894386,1.0,dynamic,,1e-05,0,False,,,,0.0013122357241894386,951,949,warmup,21.800853782135224,0,0,warmup,10647.039249294286,1.0,0.0,,linear_000949,0,,,,5.467766761779785
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,580777.1021219343,1.657267995712978,zcdp,0.0013121855692337493,1.0,dynamic,,1e-05,0,False,,,,0.0013121855692337493,952,950,warmup,21.167718752328824,0,0,warmup,10649.7857865039,1.0,0.0,,linear_000950,0,,,,4.020442008972168
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,581094.9782490431,3.223423958796326,zcdp,0.0013118266179940807,1.0,dynamic,,1e-05,0,False,,,,0.0013118266179940807,953,951,warmup,21.88412120957304,0,0,warmup,10660.176248522042,1.0,0.0,,linear_000951,0,,,,5.531100273132324
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,581670.6195388833,4.842708660354581,zcdp,0.0013111773429042885,1.0,dynamic,,1e-05,0,False,,,,0.0013111773429042885,954,952,warmup,21.835001064111108,0,0,warmup,10683.628075691116,1.0,0.0,,linear_000952,0,,,,4.9543609619140625
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,581990.7776561768,3.992039000436443,zcdp,0.0013108166483424076,1.0,dynamic,,1e-05,0,False,,,,0.0013108166483424076,955,953,warmup,21.414675991010377,0,0,warmup,10699.564451072121,1.0,0.0,,linear_000953,0,,,,4.482161045074463
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,582262.1199704087,3.8699297049588055,zcdp,0.0013105111832792322,1.0,dynamic,,1e-05,0,False,,,,0.0013105111832792322,956,954,warmup,20.974405793400106,0,0,warmup,10714.540806993444,1.0,0.0,,linear_000954,0,,,,4.256529808044434
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,582286.1842162817,1.532186695748479,zcdp,0.0013104841031337437,1.0,dynamic,,1e-05,0,False,,,,0.0013104841031337437,957,955,warmup,19.8162881157994,0,0,warmup,10716.888403064073,1.0,0.0,,linear_000955,0,,,,3.2016541957855225
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,582504.6585872439,2.6607079544005896,zcdp,0.0013102383248068947,1.0,dynamic,,1e-05,0,False,,,,0.0013102383248068947,958,956,warmup,20.618953639039876,0,0,warmup,10723.967769882684,1.0,0.0,,linear_000956,0,,,,5.555243015289307
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,582724.0827612138,2.9883706691994076,zcdp,0.0013099916171110959,1.0,dynamic,,1e-05,0,False,,,,0.0013099916171110959,959,957,warmup,20.825857822067167,0,0,warmup,10732.898129139216,1.0,0.0,,linear_000957,0,,,,4.956872940063477
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,583124.5740455466,4.6737795117756615,zcdp,0.0013095416872328763,1.0,dynamic,,1e-05,0,False,,,,0.0013095416872328763,960,958,warmup,20.44367366154547,0,0,warmup,10754.74234406391,1.0,0.0,,linear_000958,0,,,,4.281818866729736
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,583199.0231005293,1.7558662570786019,zcdp,0.001309458098913239,1.0,dynamic,,1e-05,0,False,,,,0.001309458098913239,961,959,warmup,20.577009418537678,0,0,warmup,10757.825410376658,1.0,0.0,,linear_000959,0,,,,4.914033889770508
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,583449.3968674517,3.9826446106460685,zcdp,0.0013091771069892691,1.0,dynamic,,1e-05,0,False,,,,0.0013091771069892691,962,960,warmup,20.055729867805912,0,0,warmup,10773.686868471366,1.0,0.0,,linear_000960,0,,,,3.973039388656616
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,583464.3955585306,0.8477089236878299,zcdp,0.0013091602798535108,1.0,dynamic,,1e-05,0,False,,,,0.0013091602798535108,963,961,warmup,19.9373559516976,0,0,warmup,10774.405478890667,1.0,0.0,,linear_000961,0,,,,4.56856632232666
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,583950.9248797466,3.9323354450407457,zcdp,0.0013086147908740263,1.0,dynamic,,1e-05,0,False,,,,0.0013086147908740263,964,962,warmup,20.943468906381053,0,0,warmup,10789.868740942991,1.0,0.0,,linear_000962,0,,,,5.609239101409912
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,585461.6194647977,7.023944472923584,zcdp,0.0013069253597104442,1.0,dynamic,,1e-05,0,False,,,,0.0013069253597104442,965,963,warmup,21.435965473265263,0,0,warmup,10839.204536901705,1.0,0.0,,linear_000963,0,,,,5.533593654632568
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,585717.5917537565,5.511607948553991,zcdp,0.0013066397500253238,1.0,dynamic,,1e-05,0,False,,,,0.0013066397500253238,966,964,warmup,20.05802478191156,0,0,warmup,10869.582359080268,1.0,0.0,,linear_000964,0,,,,2.9028067588806152
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,585862.700305877,2.645210031363918,zcdp,0.0013064779234197815,1.0,dynamic,,1e-05,0,False,,,,0.0013064779234197815,967,965,warmup,19.946636015826076,0,0,warmup,10876.579495190297,1.0,0.0,,linear_000965,0,,,,4.553929805755615
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,586641.4233517952,6.909793833958277,zcdp,0.0013056105091209047,1.0,dynamic,,1e-05,0,False,,,,0.0013056105091209047,968,966,warmup,19.48172135262355,0,0,warmup,10924.324746018105,1.0,0.0,,linear_000966,0,,,,4.0385589599609375
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,588050.2692891391,7.987836276654324,zcdp,0.0013040455858595857,1.0,dynamic,,1e-05,0,False,,,,0.0013040455858595857,969,967,warmup,19.412822662372797,0,0,warmup,10988.130274400739,1.0,0.0,,linear_000967,0,,,,4.698968887329102
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,588305.807276079,3.61587609608888,zcdp,0.0013037623408417495,1.0,dynamic,,1e-05,0,False,,,,0.0013037623408417495,970,968,warmup,19.18356097091451,0,0,warmup,11001.204834343005,1.0,0.0,,linear_000968,0,,,,4.42093563079834
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,588305.8735222055,0.0640195225984604,zcdp,0.0013037622674367307,1.0,dynamic,,1e-05,0,False,,,,0.0013037622674367307,971,969,warmup,18.76994424382437,0,0,warmup,11001.208932842279,1.0,0.0,,linear_000969,0,,,,4.020386695861816
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,588517.5020564861,2.880301195163594,zcdp,0.00130352783251718,1.0,dynamic,,1e-05,0,False,,,,0.00130352783251718,972,970,warmup,19.106899411850733,0,0,warmup,11009.50506781714,1.0,0.0,,linear_000970,0,,,,5.05067253112793
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,588601.9746061394,2.0476527608013706,zcdp,0.001303434291996376,1.0,dynamic,,1e-05,0,False,,,,0.001303434291996376,973,971,warmup,19.096867029677956,0,0,warmup,11013.697949645957,1.0,0.0,,linear_000971,0,,,,4.4885029792785645
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,589278.9465641263,6.640418279836554,zcdp,0.0013026853750015845,1.0,dynamic,,1e-05,0,False,,,,0.0013026853750015845,974,972,warmup,18.534895170860437,0,0,warmup,11057.793104577144,1.0,0.0,,linear_000972,0,,,,3.918229818344116
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,589829.3935130242,4.429528048127156,zcdp,0.0013020773800699417,1.0,dynamic,,1e-05,0,False,,,,0.0013020773800699417,975,973,warmup,19.338092475059433,0,0,warmup,11077.41382330629,1.0,0.0,,linear_000973,0,,,,5.296637535095215
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,589997.6068295024,2.8785200719226056,zcdp,0.0013018917501913634,1.0,dynamic,,1e-05,0,False,,,,0.0013018917501913634,976,974,warmup,19.298521511086815,0,0,warmup,11085.69970111075,1.0,0.0,,linear_000974,0,,,,4.505685806274414
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,590385.9782635687,4.070100159932536,zcdp,0.001301463470418354,1.0,dynamic,,1e-05,0,False,,,,0.001301463470418354,977,975,warmup,19.461602003564472,0,0,warmup,11102.265416422633,1.0,0.0,,linear_000975,0,,,,4.841930389404297
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,590440.6606078084,1.5213981975514053,zcdp,0.0013014032029553604,1.0,dynamic,,1e-05,0,False,,,,0.0013014032029553604,978,976,warmup,19.63126143764386,0,0,warmup,11104.580068898145,1.0,0.0,,linear_000976,0,,,,4.860496997833252
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,590458.6604149141,1.0936983689827522,zcdp,0.0013013833665241944,1.0,dynamic,,1e-05,0,False,,,,0.0013013833665241944,979,977,warmup,19.08007201490585,0,0,warmup,11105.776245020461,1.0,0.0,,linear_000977,0,,,,3.879148006439209
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,590460.8429778103,0.31976928155439754,zcdp,0.0013013809613234874,1.0,dynamic,,1e-05,0,False,,,,0.0013013809613234874,980,978,warmup,19.057185128409778,0,0,warmup,11105.878497413887,1.0,0.0,,linear_000978,0,,,,4.620049476623535
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,592300.9975465222,9.093641223885774,zcdp,0.0012993578303339805,1.0,dynamic,,1e-05,0,False,,,,0.0012993578303339805,981,979,warmup,19.218777651799428,0,0,warmup,11188.572808122643,1.0,0.0,,linear_000979,0,,,,4.717254638671875
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,592417.428440363,2.3246994464714663,zcdp,0.0012992301392665848,1.0,dynamic,,1e-05,0,False,,,,0.0012992301392665848,982,980,warmup,19.34228899544474,0,0,warmup,11193.977035639067,1.0,0.0,,linear_000980,0,,,,4.641595840454102
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,593582.7036573124,6.177205737312461,zcdp,0.0012979542391892774,1.0,dynamic,,1e-05,0,False,,,,0.0012979542391892774,983,981,warmup,20.254349007377602,0,0,warmup,11232.134906360154,1.0,0.0,,linear_000981,0,,,,5.526144027709961
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,594288.0292312138,5.664908231420245,zcdp,0.0012971837776728206,1.0,dynamic,,1e-05,0,False,,,,0.0012971837776728206,984,982,warmup,20.23650409519076,0,0,warmup,11264.226091630566,1.0,0.0,,linear_000982,0,,,,4.688154697418213
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,595137.1825662771,6.237327062525715,zcdp,0.0012962580237818808,1.0,dynamic,,1e-05,0,False,,,,0.0012962580237818808,985,983,warmup,20.2424489553905,0,0,warmup,11303.130340515481,1.0,0.0,,linear_000983,0,,,,4.671910762786865
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,595344.1036175383,2.979565989214188,zcdp,0.0012960327369421546,1.0,dynamic,,1e-05,0,False,,,,0.0012960327369421546,986,984,warmup,20.343177226689583,0,0,warmup,11312.008153999563,1.0,0.0,,linear_000984,0,,,,4.827800273895264
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,596077.0147659626,4.8797096279603185,zcdp,0.0012952357182852909,1.0,dynamic,,1e-05,0,False,,,,0.0012952357182852909,987,985,warmup,21.29469706593249,0,0,warmup,11335.819720052772,1.0,0.0,,linear_000985,0,,,,5.547938823699951
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,596283.1984250661,2.7172347076102117,zcdp,0.0012950117646921954,1.0,dynamic,,1e-05,0,False,,,,0.0012950117646921954,988,986,warmup,21.88296275887253,0,0,warmup,11343.203084509014,1.0,0.0,,linear_000986,0,,,,5.284452438354492
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,596430.9869723569,2.4364246901522097,zcdp,0.00129485131044938,1.0,dynamic,,1e-05,0,False,,,,0.00129485131044938,989,987,warmup,22.030542483363035,0,0,warmup,11349.139249779797,1.0,0.0,,linear_000987,0,,,,4.98961877822876
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,596431.5983965974,0.1400805377385613,zcdp,0.001294850646749063,1.0,dynamic,,1e-05,0,False,,,,0.001294850646749063,990,988,warmup,22.634383165112887,0,0,warmup,11349.15887233685,1.0,0.0,,linear_000988,0,,,,5.582047462463379
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,596447.205318403,1.100935785519305,zcdp,0.001294833705798705,1.0,dynamic,,1e-05,0,False,,,,0.001294833705798705,991,989,warmup,21.607218454414767,0,0,warmup,11350.370931940686,1.0,0.0,,linear_000989,0,,,,3.588365077972412
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,596471.9998261976,1.2474006944320388,zcdp,0.0012948067933048538,1.0,dynamic,,1e-05,0,False,,,,0.0012948067933048538,992,990,warmup,20.902215282895952,0,0,warmup,11351.926940433155,1.0,0.0,,linear_000990,0,,,,3.9918274879455566
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,596684.4025625803,3.2044909129054346,zcdp,0.001294576315531313,1.0,dynamic,,1e-05,0,False,,,,0.001294576315531313,993,991,warmup,20.7392680310946,0,0,warmup,11362.195702444049,1.0,0.0,,linear_000991,0,,,,4.5480055809021
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,596997.9373605284,4.1073221090550245,zcdp,0.0012942363243817275,1.0,dynamic,,1e-05,0,False,,,,0.0012942363243817275,994,992,warmup,20.335385674585723,0,0,warmup,11379.06579735158,1.0,0.0,,linear_000992,0,,,,4.311060428619385
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,597226.1942658718,2.951652521138758,zcdp,0.0012939889753762084,1.0,dynamic,,1e-05,0,False,,,,0.0012939889753762084,995,993,warmup,20.74133194769815,0,0,warmup,11387.778049957125,1.0,0.0,,linear_000993,0,,,,5.118547439575195
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,597747.9760175509,5.625204877777973,zcdp,0.001293424082420553,1.0,dynamic,,1e-05,0,False,,,,0.001293424082420553,996,994,warmup,20.17491544500022,0,0,warmup,11419.420979874103,1.0,0.0,,linear_000994,0,,,,4.06074857711792
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,600452.8718987379,11.12123401189402,zcdp,0.0012905075117791718,1.0,dynamic,,1e-05,0,False,,,,0.0012905075117791718,997,995,warmup,20.16985602830188,0,0,warmup,11543.102825821412,1.0,0.0,,linear_000995,0,,,,4.676514625549316
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,603459.1752053621,11.06428395048782,zcdp,0.0012872889833880176,1.0,dynamic,,1e-05,0,False,,,,0.0012872889833880176,998,996,warmup,20.38087794495857,0,0,warmup,11665.521205158435,1.0,0.0,,linear_000996,0,,,,4.955564022064209
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,603641.3174183108,3.9679268731679436,zcdp,0.0012870947559989955,1.0,dynamic,,1e-05,0,False,,,,0.0012870947559989955,999,997,warmup,19.43665957695416,0,0,warmup,11681.265648829243,1.0,0.0,,linear_000997,0,,,,3.4012742042541504
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,604272.7949972964,5.509890215347417,zcdp,0.001286422059876522,1.0,dynamic,,1e-05,0,False,,,,0.001286422059876522,1000,998,warmup,19.449441292107576,0,0,warmup,11711.624539014425,1.0,0.0,,linear_000998,0,,,,4.5607476234436035
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,604498.4941034009,2.8361368212251095,zcdp,0.0012861818844103763,1.0,dynamic,,1e-05,0,False,,,,0.0012861818844103763,1001,999,warmup,20.151099784113832,0,0,warmup,11719.668211083133,1.0,0.0,,linear_000999,0,,,,5.297094821929932
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,604765.7797850048,4.030327984369313,zcdp,0.0012858976289134186,1.0,dynamic,,1e-05,0,False,,,,0.0012858976289134186,1002,1000,warmup,19.535091224746264,0,0,warmup,11735.911754744724,1.0,0.0,,linear_001000,0,,,,4.05646276473999
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,605260.5191936516,5.310221603922853,zcdp,0.001285371975686753,1.0,dynamic,,1e-05,0,False,,,,0.001285371975686753,1003,1001,warmup,19.123470014589305,0,0,warmup,11764.110208227494,1.0,0.0,,linear_001001,0,,,,4.18866491317749
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,606612.437419329,9.357110945182447,zcdp,0.0012839388637367894,1.0,dynamic,,1e-05,0,False,,,,0.0012839388637367894,1004,1002,warmup,18.72179461869115,0,0,warmup,11851.665733467948,1.0,0.0,,linear_001002,0,,,,3.9294650554656982
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,606787.9480926114,2.6073333094175957,zcdp,0.0012837531635490243,1.0,dynamic,,1e-05,0,False,,,,0.0012837531635490243,1005,1003,warmup,19.273528056340407,0,0,warmup,11858.463920454345,1.0,0.0,,linear_001003,0,,,,5.0810699462890625
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,606959.3650818082,2.5809960033086705,zcdp,0.0012835718724658717,1.0,dynamic,,1e-05,0,False,,,,0.0012835718724658717,1006,1004,warmup,19.794271461662717,0,0,warmup,11865.125460823441,1.0,0.0,,linear_001004,0,,,,5.072704792022705
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,608001.4494665295,6.813076483500472,zcdp,0.001282471411407201,1.0,dynamic,,1e-05,0,False,,,,0.001282471411407201,1007,1005,warmup,19.94396770115746,0,0,warmup,11911.54347199347,1.0,0.0,,linear_001005,0,,,,4.738142967224121
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,609553.7321091294,9.415078628994273,zcdp,0.001280837406861326,1.0,dynamic,,1e-05,0,False,,,,0.001280837406861326,1008,1006,warmup,19.52559450519137,0,0,warmup,12000.187177583613,1.0,0.0,,linear_001006,0,,,,4.1846723556518555
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,609566.1745850191,0.8021158114978217,zcdp,0.0012808243345563456,1.0,dynamic,,1e-05,0,False,,,,0.0012808243345563456,1009,1007,warmup,19.42304306672749,0,0,warmup,12000.830567358667,1.0,0.0,,linear_001007,0,,,,4.397605895996094
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,610014.1929496424,5.412888883268261,zcdp,0.0012803539043348717,1.0,dynamic,,1e-05,0,False,,,,0.0012803539043348717,1010,1008,warmup,18.81941906672219,0,0,warmup,12030.129933421276,1.0,0.0,,linear_001008,0,,,,3.9103784561157227
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,610310.7203438443,4.422329043273823,zcdp,0.0012800428282541598,1.0,dynamic,,1e-05,0,False,,,,0.0012800428282541598,1011,1009,warmup,18.41140241791807,0,0,warmup,12049.68692758826,1.0,0.0,,linear_001009,0,,,,3.893869161605835
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,610637.7107347045,5.921841630487106,zcdp,0.001279700057290068,1.0,dynamic,,1e-05,0,False,,,,0.001279700057290068,1012,1010,warmup,17.475171348586517,0,0,warmup,12084.75513588483,1.0,0.0,,linear_001010,0,,,,3.0535898208618164
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,610902.2023544553,3.066091280573862,zcdp,0.0012794230026461943,1.0,dynamic,,1e-05,0,False,,,,0.0012794230026461943,1013,1011,warmup,18.44678576143048,0,0,warmup,12094.156051625641,1.0,0.0,,linear_001011,0,,,,5.3042120933532715
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,610908.6882447355,0.6062943004195515,zcdp,0.001279416210944421,1.0,dynamic,,1e-05,0,False,,,,0.001279416210944421,1014,1012,warmup,18.18502531719013,0,0,warmup,12094.523644404362,1.0,0.0,,linear_001012,0,,,,4.200503349304199
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,610932.076424549,1.455740707253208,zcdp,0.0012793917209037568,1.0,dynamic,,1e-05,0,False,,,,0.0012793917209037568,1015,1013,warmup,17.38031340889633,0,0,warmup,12096.642825411116,1.0,0.0,,linear_001013,0,,,,3.3221113681793213
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,612430.1839338971,8.806048601682697,zcdp,0.0012778259588357931,1.0,dynamic,,1e-05,0,False,,,,0.0012778259588357931,1016,1014,warmup,17.52301319020492,0,0,warmup,12174.189317386314,1.0,0.0,,linear_001014,0,,,,4.395318984985352
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,613208.6652843371,7.064508199855675,zcdp,0.0012770145877207591,1.0,dynamic,,1e-05,0,False,,,,0.0012770145877207591,1017,1015,warmup,17.143927888810257,0,0,warmup,12224.096593492142,1.0,0.0,,linear_001015,0,,,,3.949500322341919
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,613714.1189434427,4.789636367218728,zcdp,0.0012764886061332353,1.0,dynamic,,1e-05,0,False,,,,0.0012764886061332353,1018,1016,warmup,17.502724903671332,0,0,warmup,12247.037210022327,1.0,0.0,,linear_001016,0,,,,4.693946838378906
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,615232.4848540298,7.75486821129881,zcdp,0.0012749124750416616,1.0,dynamic,,1e-05,0,False,,,,0.0012749124750416616,1019,1017,warmup,18.084956258791053,0,0,warmup,12307.175190996939,1.0,0.0,,linear_001017,0,,,,5.024742603302002
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,615254.1623108005,1.4271097475661734,zcdp,0.0012748900151338738,1.0,dynamic,,1e-05,0,False,,,,0.0012748900151338738,1020,1018,warmup,17.222915675622843,0,0,warmup,12309.211833228537,1.0,0.0,,linear_001018,0,,,,3.262472152709961
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,615501.5197977034,3.929920080338836,zcdp,0.0012746338132643526,1.0,dynamic,,1e-05,0,False,,,,0.0012746338132643526,1021,1019,warmup,16.95353077534111,0,0,warmup,12324.656105066388,1.0,0.0,,linear_001019,0,,,,4.002015590667725
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,615601.4669927951,2.4022799682115306,zcdp,0.001274530336215835,1.0,dynamic,,1e-05,0,False,,,,0.001274530336215835,1022,1020,warmup,16.829292253678126,0,0,warmup,12330.427054112059,1.0,0.0,,linear_001020,0,,,,4.1616129875183105
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,615612.9155610474,1.1383136923967794,zcdp,0.0012745184849250195,1.0,dynamic,,1e-05,0,False,,,,0.0012745184849250195,1023,1021,warmup,15.9714834122177,0,0,warmup,12331.722812174357,1.0,0.0,,linear_001021,0,,,,2.9724438190460205
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,617015.4627832018,7.846971679844682,zcdp,0.001273069097134782,1.0,dynamic,,1e-05,0,False,,,,0.001273069097134782,1024,1022,warmup,16.500854593129937,0,0,warmup,12393.297776718642,1.0,0.0,,linear_001022,0,,,,4.772617816925049
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,617331.3729335301,4.772115165799411,zcdp,0.0012727433183614318,1.0,dynamic,,1e-05,0,False,,,,0.0012727433183614318,1025,1023,warmup,16.063200284509087,0,0,warmup,12416.070859874295,1.0,0.0,,linear_001023,0,,,,3.724524974822998
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,617385.1771701894,2.2666241934850726,zcdp,0.0012726878582716317,1.0,dynamic,,1e-05,0,False,,,,0.0012726878582716317,1026,1024,warmup,15.438592117728687,0,0,warmup,12421.208445108787,1.0,0.0,,linear_001024,0,,,,3.2361505031585693
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,617424.5145511985,1.4278934425357235,zcdp,0.0012726473148501646,1.0,dynamic,,1e-05,0,False,,,,0.0012726473148501646,1027,1025,warmup,15.601196449590079,0,0,warmup,12423.247324792022,1.0,0.0,,linear_001025,0,,,,4.392451286315918
1.0,0.41351300376459665,53.060298802995426,5350,4.485453085071397,4.485453085071397,617594.4095350243,2.6780012368821957,zcdp,0.0012724722555689405,1.0,dynamic,,1e-05,0,False,,,,0.0012724722555689405,1028,1026,warmup,16.19704311863404,0,0,warmup,12430.419015416765,1.0,0.0,,linear_001026,0,,,,4.867203712463379
