acc,capacity_remaining,delta_step_theory,delta_total,eps_spent,eps_step_theory,event,event_type,op,regret
0.03584051520242293,,,1e-05,0.0,,413,warmup,warmup,4834.773236089397
0.126134916844856,,,1e-05,0.0,,414,warmup,warmup,4834.789146106645
0.1800130154420756,,,1e-05,0.0,,415,warmup,warmup,4834.821550792373
0.1554940159310596,,,1e-05,0.0,,416,warmup,warmup,4834.845729181364
0.1181139796912496,,,1e-05,0.0,,417,warmup,warmup,4834.859680093562
0.02823864060055481,,,1e-05,0.0,,418,warmup,warmup,4834.860477514385
0.08637241034448229,,,1e-05,0.0,,419,warmup,warmup,4834.867937707653
0.3797697909823676,,,1e-05,0.0,,420,warmup,warmup,4835.012162801796
0.03587210588231482,,,1e-05,0.0,,421,warmup,warmup,4835.013449609776
0.15148149635811325,,,1e-05,0.0,,422,warmup,warmup,4835.036396253515
0.08099392957312745,,,1e-05,0.0,,423,warmup,warmup,4835.042956270143
0.1566894483522997,,,1e-05,0.0,,424,warmup,warmup,4835.067507853368
0.06043958692947948,,,1e-05,0.0,,425,warmup,warmup,4835.071160797036
0.08338590685388558,,,1e-05,0.0,,426,warmup,warmup,4835.078114006498
0.27466662429870436,,,1e-05,0.0,,427,warmup,warmup,4835.153555761002
0.16265250904129547,,,1e-05,0.0,,428,warmup,warmup,4835.180011599699
0.1337606010486494,,,1e-05,0.0,,429,warmup,warmup,4835.197903498092
0.15614139009732897,,,1e-05,0.0,,430,warmup,warmup,4835.222283631794
0.019252921137388412,,,1e-05,0.0,,431,warmup,warmup,4835.222654306766
0.29569288233721647,,,1e-05,0.0,,432,warmup,warmup,4835.310088587431
0.21118048045058968,,,1e-05,0.0,,433,warmup,warmup,4835.354685782754
0.07649607152027738,,,1e-05,0.0,,434,warmup,warmup,4835.360537431712
0.12322341944920634,,,1e-05,0.0,,435,warmup,warmup,4835.375721442813
0.04273502338149837,,,1e-05,0.0,,436,warmup,warmup,4835.3775477250365
0.06950130140863431,,,1e-05,0.0,,437,warmup,warmup,4835.382378155934
0.12833351267903836,,,1e-05,0.0,,438,warmup,warmup,4835.398847646411
0.13488177831743497,,,1e-05,0.0,,439,warmup,warmup,4835.417040740533
0.1704451055054399,,,1e-05,0.0,,440,warmup,warmup,4835.446092274524
0.2525230280345985,,,1e-05,0.0,,441,warmup,warmup,4835.509860154211
0.1411222496864939,,,1e-05,0.0,,442,warmup,warmup,4835.5297756435675
0.3788371198755498,,,1e-05,0.0,,443,warmup,warmup,4835.6732932069635
0.38107623844833716,,,1e-05,0.0,,444,warmup,warmup,4835.818512306473
0.03756437717725962,,,1e-05,0.0,,445,warmup,warmup,4835.819923388906
0.03967003746644854,,,1e-05,0.0,,446,warmup,warmup,4835.821497100779
0.02449022780115029,,,1e-05,0.0,,447,warmup,warmup,4835.822096872037
0.012322331593243696,,,1e-05,0.0,,448,warmup,warmup,4835.822248711893
0.060168481987023625,,,1e-05,0.0,,449,warmup,warmup,4835.825868958117
0.011790969781711347,,,1e-05,0.0,,450,warmup,warmup,4835.826007985085
0.041310008979749124,,,1e-05,0.0,,451,warmup,warmup,4835.827714501927
0.03137393166077307,,,1e-05,0.0,,452,warmup,warmup,4835.828698825515
0.16687290129046184,,,1e-05,0.0,,453,warmup,warmup,4835.8565453907
0.2639683662634438,,,1e-05,0.0,,454,warmup,warmup,4835.9262246890885
0.2961816849759771,,,1e-05,0.0,,455,warmup,warmup,4836.013948279604
0.021325339140352062,,,1e-05,0.0,,456,warmup,warmup,4836.014403049693
0.09223245655860102,,,1e-05,0.0,,457,warmup,warmup,4836.022909875736
0.028390997694690334,,,1e-05,0.0,,458,warmup,warmup,4836.023715924486
0.030387885788706548,,,1e-05,0.0,,459,warmup,warmup,4836.024639348089
0.012803652501848006,,,1e-05,0.0,,460,warmup,warmup,4836.024803281607
0.07534073336315039,,,1e-05,0.0,,461,warmup,warmup,4836.030479507711
0.38628605028902985,,,1e-05,0.0,,462,warmup,warmup,4836.179696420359
0.019390626828547308,,,1e-05,0.0,,463,warmup,warmup,4836.180072416767
0.4296132798565493,,,1e-05,0.0,,464,warmup,warmup,4836.364639986996
0.0966576178201688,,,1e-05,0.0,,465,warmup,warmup,4836.373982682078
0.09217820065826476,,,1e-05,0.0,,466,warmup,warmup,4836.382479502755
0.08326885946068985,,,1e-05,0.0,,467,warmup,warmup,4836.389413205711
0.2009958934379732,,,1e-05,0.0,,468,warmup,warmup,4836.42981255489
0.18067430159143338,,,1e-05,0.0,,469,warmup,warmup,4836.462455758146
0.29316797914781056,,,1e-05,0.0,,470,warmup,warmup,4836.548403222143
0.05273653385407395,,,1e-05,0.0,,471,warmup,warmup,4836.551184364146
0.0999755118856096,,,1e-05,0.0,,472,warmup,warmup,4836.561179467123
0.0876198578380718,,,1e-05,0.0,,473,warmup,warmup,4836.568856706611
0.504565011913704,,,1e-05,0.0,,474,warmup,warmup,4836.8234425578585
0.03902313978805494,,,1e-05,0.0,,475,warmup,warmup,4836.824965363297
0.006915939457050935,,,1e-05,0.0,,476,warmup,warmup,4836.825013193516
0.2022391348510067,,,1e-05,0.0,,477,warmup,warmup,4836.865913861181
0.06254908699050965,,,1e-05,0.0,,478,warmup,warmup,4836.8698262494645
0.16324528219424206,,,1e-05,0.0,,479,warmup,warmup,4836.896475271623
0.1663140661526603,,,1e-05,0.0,,480,warmup,warmup,4836.9241356402235
0.15354644735737644,,,1e-05,0.0,,481,warmup,warmup,4836.947712151719
0.13275247904301568,,,1e-05,0.0,,482,warmup,warmup,4836.965335372412
0.41613122372262823,,,1e-05,0.0,,483,warmup,warmup,4837.1385005677685
0.44810599747909197,,,1e-05,0.0,,484,warmup,warmup,4837.339299552746
0.14530889126348612,,,1e-05,0.0,,485,warmup,warmup,4837.360414226626
0.131312742572413,,,1e-05,0.0,,486,warmup,warmup,4837.377657262988
0.09601165245655796,,,1e-05,0.0,,487,warmup,warmup,4837.386875500395
0.16317534962029218,,,1e-05,0.0,,488,warmup,warmup,4837.413501695119
0.35710577602147675,,,1e-05,0.0,,489,warmup,warmup,4837.541026230387
0.14030306010480675,,,1e-05,0.0,,490,warmup,warmup,4837.560711179061
0.09648387689706756,,,1e-05,0.0,,491,warmup,warmup,4837.570020317563
0.25066864081758555,,,1e-05,0.0,,492,warmup,warmup,4837.632855085052
0.21926093648921707,,,1e-05,0.0,,493,warmup,warmup,4837.680930443323
0.2539308571081149,,,1e-05,0.0,,494,warmup,warmup,4837.745411323514
0.08168877097438876,,,1e-05,0.0,,495,warmup,warmup,4837.752084378818
0.008516281527727099,,,1e-05,0.0,,496,warmup,warmup,4837.752156905869
0.02766008470547998,,,1e-05,0.0,,497,warmup,warmup,4837.752921986155
0.12652712597625193,,,1e-05,0.0,,498,warmup,warmup,4837.768931099763
0.2526923947452693,,,1e-05,0.0,,499,warmup,warmup,4837.832784546125
0.21754234881549195,,,1e-05,0.0,,500,warmup,warmup,4837.880109219654
0.1963521753262727,,,1e-05,0.0,,501,warmup,warmup,4837.918663396409
0.05464695458206281,,,1e-05,0.0,,502,warmup,warmup,4837.9216496860545
0.13115338252548137,,,1e-05,0.0,,503,warmup,warmup,4837.938850895803
0.07916740481421913,,,1e-05,0.0,,504,warmup,warmup,4837.945118373787
0.23024750436886315,,,1e-05,0.0,,505,warmup,warmup,4837.998132287055
0.11875443314108658,,,1e-05,0.0,,506,warmup,warmup,4838.012234902446
0.12674018917674745,,,1e-05,0.0,,507,warmup,warmup,4838.028297977999
0.0453179611585961,,,1e-05,0.0,,508,warmup,warmup,4838.030351695602
0.07082565887202552,,,1e-05,0.0,,509,warmup,warmup,4838.035367969556
0.044676554008320046,,,1e-05,0.0,,510,warmup,warmup,4838.037363964035
0.2549196625184612,,,1e-05,0.0,,511,warmup,warmup,4838.102347998373
0.03471931356750135,,,1e-05,0.0,,512,warmup,warmup,4838.103553429108
0.2750085479347004,,,1e-05,0.0,,513,warmup,warmup,4838.1791831305445
0.007247421536203724,,,1e-05,0.0,,514,warmup,warmup,4838.179235655663
0.004580702056921293,,,1e-05,0.0,,515,warmup,warmup,4838.179256638495
0.23864209916309598,,,1e-05,0.0,,516,warmup,warmup,4838.236206689988
0.11659533030131009,,,1e-05,0.0,,517,warmup,warmup,4838.249801161036
0.1761713514694554,,,1e-05,0.0,,518,warmup,warmup,4838.280837506115
0.13117052494332926,,,1e-05,0.0,,519,warmup,warmup,4838.298043212729
0.04529579751279167,,,1e-05,0.0,,520,warmup,warmup,4838.300094922001
0.34050929899116733,,,1e-05,0.0,,521,warmup,warmup,4838.416041504701
0.019508572343322927,,,1e-05,0.0,,522,warmup,warmup,4838.416422089096
0.1705652468496212,,,1e-05,0.0,,523,warmup,warmup,4838.445514592529
0.10452259870946068,,,1e-05,0.0,,524,warmup,warmup,4838.45643956617
0.18787321790273825,,,1e-05,0.0,,525,warmup,warmup,4838.4917359121755
0.24744633819607076,,,1e-05,0.0,,526,warmup,warmup,4838.552965602462
0.13493423986672914,,,1e-05,0.0,,527,warmup,warmup,4838.571172851551
0.12571720544845455,,,1e-05,0.0,,528,warmup,warmup,4838.586977667296
0.27222694740640385,,,1e-05,0.0,,529,warmup,warmup,4838.661085178191
0.1101628810852856,,,1e-05,0.0,,530,warmup,warmup,4838.67322103856
0.15388144698417466,,,1e-05,0.0,,531,warmup,warmup,4838.696900538286
0.06317626664517784,,,1e-05,0.0,,532,warmup,warmup,4838.7008917789535
0.00810313718597322,,,1e-05,0.0,,533,warmup,warmup,4838.700957439786
0.005866437117439283,,,1e-05,0.0,,534,warmup,warmup,4838.700991854871
0.35902919066684413,,,1e-05,0.0,,535,warmup,warmup,4838.829893814622
0.12392348095497363,,,1e-05,0.0,,536,warmup,warmup,4838.845250843754
0.04748407910523955,,,1e-05,0.0,,537,warmup,warmup,4838.8475055815225
0.30924052473894825,,,1e-05,0.0,,538,warmup,warmup,4838.943135283664
0.25948102541920415,,,1e-05,0.0,,539,warmup,warmup,4839.010465686216
0.276092043206009,,,1e-05,0.0,,540,warmup,warmup,4839.0866925025375
0.17059539431943882,,,1e-05,0.0,,541,warmup,warmup,4839.115795291101
0.20259651596290507,,,1e-05,0.0,,542,warmup,warmup,4839.156840639381
0.11662109540791099,,,1e-05,0.0,,543,warmup,warmup,4839.170441119275
0.2444404474317186,,,1e-05,0.0,,544,warmup,warmup,4839.230192251615
0.09716613176678113,,,1e-05,0.0,,545,warmup,warmup,4839.239633508778
0.02293600524011863,,,1e-05,0.0,,546,warmup,warmup,4839.240159569114
0.1035076456981685,,,1e-05,0.0,,547,warmup,warmup,4839.250873401832
0.05327852108411335,,,1e-05,0.0,,548,warmup,warmup,4839.253712002641
0.32442533208948277,,,1e-05,0.0,,549,warmup,warmup,4839.3589637987425
0.04890891681431231,,,1e-05,0.0,,550,warmup,warmup,4839.361355880887
0.23584516139087217,,,1e-05,0.0,,551,warmup,warmup,4839.416978821038
0.014085380846196038,,,1e-05,0.0,,552,warmup,warmup,4839.417177218992
0.044550911002720905,,,1e-05,0.0,,553,warmup,warmup,4839.419162002663
0.11715346170850216,,,1e-05,0.0,,554,warmup,warmup,4839.432886936253
0.39886002099095696,,,1e-05,0.0,,555,warmup,warmup,4839.591976252598
0.1382864838737441,,,1e-05,0.0,,556,warmup,warmup,4839.61109940422
0.07783246476423811,,,1e-05,0.0,,557,warmup,warmup,4839.617157296791
0.006798791302289331,,,1e-05,0.0,,558,warmup,warmup,4839.617203520354
0.4671917795936613,,,1e-05,0.0,,559,warmup,warmup,4839.835471679275
0.025152167216429655,,,1e-05,0.0,,560,warmup,warmup,4839.836104310791
0.36919247654328746,,,1e-05,0.0,,561,warmup,warmup,4839.972407395527
0.03944566515423631,,,1e-05,0.0,,562,warmup,warmup,4839.973963356027
0.023060630029023366,,,1e-05,0.0,,563,warmup,warmup,4839.974495148684
0.0037694210170957643,,,1e-05,0.0,,564,warmup,warmup,4839.974509357218
0.15069581533169474,,,1e-05,0.0,,565,warmup,warmup,4839.997218585977
0.03347906654837374,,,1e-05,0.0,,566,warmup,warmup,4839.998339433874
0.1437344809522585,,,1e-05,0.0,,567,warmup,warmup,4840.018999034889
0.1989158636481294,,,1e-05,0.0,,568,warmup,warmup,4840.0585665557
0.06702356638622575,,,1e-05,0.0,,569,warmup,warmup,4840.063058714151
0.2440710424577937,,,1e-05,0.0,,570,warmup,warmup,4840.122629387918
0.2403113321919333,,,1e-05,0.0,,571,warmup,warmup,4840.180378924298
0.3035020912688253,,,1e-05,0.0,,572,warmup,warmup,4840.2724924437025
0.05358970303747013,,,1e-05,0.0,,573,warmup,warmup,4840.275364299974
0.2152895107809054,,,1e-05,0.0,,574,warmup,warmup,4840.321713873426
0.02320170686205647,,,1e-05,0.0,,575,warmup,warmup,4840.322252192627
0.08049912870514175,,,1e-05,0.0,,576,warmup,warmup,4840.32873230235
0.03970862631725769,,,1e-05,0.0,,577,warmup,warmup,4840.330309077353
0.2499733763255545,,,1e-05,0.0,,578,warmup,warmup,4840.392795766225
0.3804961856941871,,,1e-05,0.0,,579,warmup,warmup,4840.537573113554
0.4270959937797789,,,1e-05,0.0,,580,warmup,warmup,4840.719984101456
0.33291943833457216,,,1e-05,0.0,,581,warmup,warmup,4840.830819453878
0.15193761446627807,,,1e-05,0.0,,582,warmup,warmup,4840.853904492567
0.330220347953571,,,1e-05,0.0,,583,warmup,warmup,4840.96294997077
0.16903529459121547,,,1e-05,0.0,,584,warmup,warmup,4840.991522901588
0.2511565463994436,,,1e-05,0.0,,585,warmup,warmup,4841.054602512387
0.06330356911710266,,,1e-05,0.0,,586,warmup,warmup,4841.05860985425
0.16266486221485454,,,1e-05,0.0,,587,warmup,warmup,4841.085069711649
0.07070872637328929,,,1e-05,0.0,,588,warmup,warmup,4841.090069435635
0.06298975354450165,,,1e-05,0.0,,589,warmup,warmup,4841.094037144687
0.0456721815770601,,,1e-05,0.0,,590,warmup,warmup,4841.096123092857
0.3032241416940943,,,1e-05,0.0,,591,warmup,warmup,4841.188067972963
0.13208515470751436,,,1e-05,0.0,,592,warmup,warmup,4841.205514461057
0.03889027935041156,,,1e-05,0.0,,593,warmup,warmup,4841.207026914884
0.05095455870188337,,,1e-05,0.0,,594,warmup,warmup,4841.209623281937
0.0516758623353466,,,1e-05,0.0,,595,warmup,warmup,4841.212293676685
0.24792944417306195,,,1e-05,0.0,,596,warmup,warmup,4841.2737626859725
0.2860915068864175,,,1e-05,0.0,,597,warmup,warmup,4841.355611036285
0.08630935258555128,,,1e-05,0.0,,598,warmup,warmup,4841.363060340629
0.17905949630613716,,,1e-05,0.0,,599,warmup,warmup,4841.395122643847
0.006453447752151398,,,1e-05,0.0,,600,warmup,warmup,4841.395164290834
0.10808335884888409,,,1e-05,0.0,,601,warmup,warmup,4841.4068463032945
0.04599048143321749,,,1e-05,0.0,,602,warmup,warmup,4841.408961427677
0.18483284356138752,,,1e-05,0.0,,603,warmup,warmup,4841.4431246077365
0.011969172718850452,,,1e-05,0.0,,604,warmup,warmup,4841.443267868832
0.26427834410167295,,,1e-05,0.0,,605,warmup,warmup,4841.513110911993
0.3542447400260942,,,1e-05,0.0,,606,warmup,warmup,4841.638600247829
0.03997407342176462,,,1e-05,0.0,,607,warmup,warmup,4841.640198174376
0.2386470810295127,,,1e-05,0.0,,608,warmup,warmup,4841.69715060366
0.21841664062050636,,,1e-05,0.0,,609,warmup,warmup,4841.74485643256
0.09237514851109285,,,1e-05,0.0,,610,warmup,warmup,4841.753389600622
0.024432148163709977,,,1e-05,0.0,,611,warmup,warmup,4841.753986530485
0.19197566322397108,,,1e-05,0.0,,612,warmup,warmup,4841.790841185755
0.22173193494007748,,,1e-05,0.0,,613,warmup,warmup,4841.840006236727
0.1662330863521867,,,1e-05,0.0,,614,warmup,warmup,4841.8676396757255
0.07979154986101067,,,1e-05,0.0,,615,warmup,warmup,4841.874006367155
0.11170047619996082,,,1e-05,0.0,,616,warmup,warmup,4841.886483363538
0.20994825426003216,,,1e-05,0.0,,617,warmup,warmup,4841.930561633005
0.27794531037385606,,,1e-05,0.0,,618,warmup,warmup,4842.007815228563
0.3225079888816418,,,1e-05,0.0,,619,warmup,warmup,4842.111826631456
0.23466219962946533,,,1e-05,0.0,,620,warmup,warmup,4842.166892979391
0.26512314074208554,,,1e-05,0.0,,621,warmup,warmup,4842.237183259148
0.23638268916741217,,,1e-05,0.0,,622,warmup,warmup,4842.293060034886
0.1599441336309826,,,1e-05,0.0,,623,warmup,warmup,4842.31864216077
0.14151979313657626,,,1e-05,0.0,,624,warmup,warmup,4842.338670012619
0.1809700978946135,,,1e-05,0.0,,625,warmup,warmup,4842.371420188952
0.06487678762922489,,,1e-05,0.0,,626,warmup,warmup,4842.375629186525
0.09173180645176959,,,1e-05,0.0,,627,warmup,warmup,4842.38404391084
0.3364332290104315,,,1e-05,0.0,,628,warmup,warmup,4842.497231228423
0.0009416594729660943,,,1e-05,0.0,,629,warmup,warmup,4842.497232115145
0.13727324829289167,,,1e-05,0.0,,630,warmup,warmup,4842.516076059842
0.26672343384585484,,,1e-05,0.0,,631,warmup,warmup,4842.587217450005
0.2689712679588001,,,1e-05,0.0,,632,warmup,warmup,4842.659562992992
0.05142888144481317,,,1e-05,0.0,,633,warmup,warmup,4842.662207922838
0.19070183210338265,,,1e-05,0.0,,634,warmup,warmup,4842.698575111605
0.08510152275013216,,,1e-05,0.0,,635,warmup,warmup,4842.70581738078
0.10249018583295189,,,1e-05,0.0,,636,warmup,warmup,4842.716321618972
0.18242218236028584,,,1e-05,0.0,,637,warmup,warmup,4842.749599471589
0.1511735795161968,,,1e-05,0.0,,638,warmup,warmup,4842.772452922733
0.051043655439393376,,,1e-05,0.0,,639,warmup,warmup,4842.775058377493
0.2777512133503226,,,1e-05,0.0,,640,warmup,warmup,4842.85220411401
0.10871053383994611,,,1e-05,0.0,,641,warmup,warmup,4842.864022094178
0.008467784836374115,,,1e-05,0.0,,642,warmup,warmup,4842.864093797558
0.21176351101308288,,,1e-05,0.0,,643,warmup,warmup,4842.908937582154
0.09252506990690701,,,1e-05,0.0,,644,warmup,warmup,4842.917498470715
0.08230090325174277,,,1e-05,0.0,,645,warmup,warmup,4842.924271909391
0.11697264570767629,,,1e-05,0.0,,646,warmup,warmup,4842.937954509235
0.014615993475641353,,,1e-05,0.0,,647,warmup,warmup,4842.9381681365
0.07991601832379325,,,1e-05,0.0,,648,warmup,warmup,4842.944554706485
0.11369232708571583,,,1e-05,0.0,,649,warmup,warmup,4842.957480651723
0.17464166638896916,,,1e-05,0.0,,650,warmup,warmup,4842.987980363362
0.04818482982463074,,,1e-05,0.0,,651,warmup,warmup,4842.990302141187
0.19249556741758234,,,1e-05,0.0,,652,warmup,warmup,4843.027356684663
0.13969513419477808,,,1e-05,0.0,,653,warmup,warmup,4843.04687141518
0.005671911853708522,,,1e-05,0.0,,654,warmup,warmup,4843.046903585764
0.01955151147160139,,,1e-05,0.0,,655,warmup,warmup,4843.047285847365
0.1709990045455505,,,1e-05,0.0,,656,warmup,warmup,4843.07652650692
0.036348712558690544,,,1e-05,0.0,,657,warmup,warmup,4843.077847735825
0.3607502031414487,,,1e-05,0.0,,658,warmup,warmup,4843.207988444892
0.17998015193418038,,,1e-05,0.0,,659,warmup,warmup,4843.240381299983
0.05904054923697366,,,1e-05,0.0,,660,warmup,warmup,4843.243867086437
0.14975933572374078,,,1e-05,0.0,,661,warmup,warmup,4843.266294945073
0.20125484138477123,,,1e-05,0.0,,662,warmup,warmup,4843.306798456254
0.10272525818197242,,,1e-05,0.0,,663,warmup,warmup,4843.317350934923
0.28316984715327775,,,1e-05,0.0,,664,warmup,warmup,4843.397536097259
0.13681598738731182,,,1e-05,0.0,,665,warmup,warmup,4843.416254711664
0.05721227693473807,,,1e-05,0.0,,666,warmup,warmup,4843.419527956296
0.017378113198921463,,,1e-05,0.0,,667,warmup,warmup,4843.419829955114
0.12902093977671109,,,1e-05,0.0,,668,warmup,warmup,4843.436476358015
0.03351188755570034,,,1e-05,0.0,,669,warmup,warmup,4843.437599404623
0.07959138728762216,,,1e-05,0.0,,670,warmup,warmup,4843.443934193553
0.28587391734558865,,,1e-05,0.0,,671,warmup,warmup,4843.525658090171
0.49566885039897013,,,1e-05,0.0,,672,warmup,warmup,4843.771345699427
0.0243538313943088,,,1e-05,0.0,,673,warmup,warmup,4843.771938808531
0.3635775638553427,,,1e-05,0.0,,674,warmup,warmup,4843.904127453469
0.12889248931447805,,,1e-05,0.0,,675,warmup,warmup,4843.920740727271
0.0027671297409888607,,,1e-05,0.0,,676,warmup,warmup,4843.920748384277
0.2689194698804256,,,1e-05,0.0,,677,warmup,warmup,4843.993066065558
0.12010760574794221,,,1e-05,0.0,,678,warmup,warmup,4844.007491902516
0.023669683270155506,,,1e-05,0.0,,679,warmup,warmup,4844.008052156422
0.2786310304200055,,,1e-05,0.0,,680,warmup,warmup,4844.085687407535
0.18206908705333547,,,1e-05,0.0,,681,warmup,warmup,4844.1188365599955
0.2009099598327182,,,1e-05,0.0,,682,warmup,warmup,4844.1592013719555
0.04796495542543333,,,1e-05,0.0,,683,warmup,warmup,4844.161502008905
0.002367025343334106,,,1e-05,0.0,,684,warmup,warmup,4844.161507611714
0.01749304142033481,,,1e-05,0.0,,685,warmup,warmup,4844.161813618212
0.06370677263963831,,,1e-05,0.0,,686,warmup,warmup,4844.165872171093
0.07239850951024929,,,1e-05,0.0,,687,warmup,warmup,4844.171113715272
0.019635516938103836,,,1e-05,0.0,,688,warmup,warmup,4844.171499268798
0.10856584532575853,,,1e-05,0.0,,689,warmup,warmup,4844.183285811569
0.23982966529867134,,,1e-05,0.0,,690,warmup,warmup,4844.2408040799255
0.10811393526920088,,,1e-05,0.0,,691,warmup,warmup,4844.252492702925
0.08905588668001707,,,1e-05,0.0,,692,warmup,warmup,4844.260423653877
0.30052141059517573,,,1e-05,0.0,,693,warmup,warmup,4844.350736772103
0.010738803325627266,,,1e-05,0.0,,694,warmup,warmup,4844.350852094
0.12436680857319882,,,1e-05,0.0,,695,warmup,warmup,4844.366319197075
0.013404974699655126,,,1e-05,0.0,,696,warmup,warmup,4844.366498890422
0.024569646480382623,,,1e-05,0.0,,697,warmup,warmup,4844.367102557951
0.22181924945379627,,,1e-05,0.0,,698,warmup,warmup,4844.416306337379
0.181121351274264,,,1e-05,0.0,,699,warmup,warmup,4844.449111281267
0.0983891020283183,,,1e-05,0.0,,700,warmup,warmup,4844.458791696665
0.10065068552488099,,,1e-05,0.0,,701,warmup,warmup,4844.4689222571615
0.2663220047435715,,,1e-05,0.0,,702,warmup,warmup,4844.539849667372
0.09803097930851234,,,1e-05,0.0,,703,warmup,warmup,4844.549459740277
0.03606712167317849,,,1e-05,0.0,,704,warmup,warmup,4844.550760577543
0.07949273568860171,,,1e-05,0.0,,705,warmup,warmup,4844.55707967257
0.00582845181247027,,,1e-05,0.0,,706,warmup,warmup,4844.55711364342
0.3220607620766689,,,1e-05,0.0,,707,warmup,warmup,4844.660836777889
0.3063009779290964,,,1e-05,0.0,,708,warmup,warmup,4844.754657066969
0.0779358123520506,,,1e-05,0.0,,709,warmup,warmup,4844.760731057816
0.14568627273029522,,,1e-05,0.0,,710,warmup,warmup,4844.781955547878
0.023548496745673497,,,1e-05,0.0,,711,warmup,warmup,4844.782510079577
0.16135526205923467,,,1e-05,0.0,,712,warmup,warmup,4844.808545600172
0.1762739949276586,,,1e-05,0.0,,713,warmup,warmup,4844.839618121459
0.11340139070503835,,,1e-05,0.0,,714,warmup,warmup,4844.852477996873
0.5980903228356684,,,1e-05,0.0,,715,warmup,warmup,4845.210190031143
0.20834280131137806,,,1e-05,0.0,,716,warmup,warmup,4845.253596754001
0.08335082977451114,,,1e-05,0.0,,717,warmup,warmup,4845.260544114824
0.12281432734279596,,,1e-05,0.0,,718,warmup,warmup,4845.275627473825
0.1736192411133839,,,1e-05,0.0,,719,warmup,warmup,4845.305771114709
0.19126486926787,,,1e-05,0.0,,720,warmup,warmup,4845.342353364926
0.03823587158229502,,,1e-05,0.0,,721,warmup,warmup,4845.343815346801
0.29817295940114663,,,1e-05,0.0,,722,warmup,warmup,4845.4327224605195
0.05188953095948179,,,1e-05,0.0,,723,warmup,warmup,4845.435414983943
0.09802966540069571,,,1e-05,0.0,,724,warmup,warmup,4845.445024799242
0.4776647227399111,,,1e-05,0.0,,725,warmup,warmup,4845.673188386592
0.028764691943190757,,,1e-05,0.0,,726,warmup,warmup,4845.674015794095
0.19152738811840342,,,1e-05,0.0,,727,warmup,warmup,4845.710698534494
0.22983577793041832,,,1e-05,0.0,,728,warmup,warmup,4845.763523019311
0.060164874083592945,,,1e-05,0.0,,729,warmup,warmup,4845.767142831384
0.10502771024120805,,,1e-05,0.0,,730,warmup,warmup,4845.7781736513025
0.00940049560772549,,,1e-05,0.0,,731,warmup,warmup,4845.77826202062
0.0035226673080874793,,,1e-05,0.0,,732,warmup,warmup,4845.778274429805
0.19419524475385186,,,1e-05,0.0,,733,warmup,warmup,4845.8159862228895
0.007471053423523166,,,1e-05,0.0,,734,warmup,warmup,4845.816042039529
0.07961861874963527,,,1e-05,0.0,,735,warmup,warmup,4845.82238116398
0.041692566358804695,,,1e-05,0.0,,736,warmup,warmup,4845.82411943407
0.21788267444095766,,,1e-05,0.0,,737,warmup,warmup,4845.871592293892
0.05406419530157003,,,1e-05,0.0,,738,warmup,warmup,4845.874515231106
0.14197488014575654,,,1e-05,0.0,,739,warmup,warmup,4845.894672097698
0.3492322843252156,,,1e-05,0.0,,740,warmup,warmup,4846.016635286113
0.1443983763380267,,,1e-05,0.0,,741,warmup,warmup,4846.0374861772025
0.3111244641722063,,,1e-05,0.0,,742,warmup,warmup,4846.1342846094085
0.09448845180375137,,,1e-05,0.0,,743,warmup,warmup,4846.143212676933
0.2508810495900686,,,1e-05,0.0,,744,warmup,warmup,4846.206153977977
0.007849020204488522,,,1e-05,0.0,,745,warmup,warmup,4846.206215585095
0.018958594299993914,,,1e-05,0.0,,746,warmup,warmup,4846.206575013393
0.0862457041533573,,,1e-05,0.0,,747,warmup,warmup,4846.2140133348785
0.09722853691916217,,,1e-05,0.0,,748,warmup,warmup,4846.22346672327
0.17820745006767913,,,1e-05,0.0,,749,warmup,warmup,4846.25522461853
0.3518035421339917,,,1e-05,0.0,,750,warmup,warmup,4846.378990350788
0.11225582211619062,,,1e-05,0.0,,751,warmup,warmup,4846.391591720387
0.042984923029163014,,,1e-05,0.0,,752,warmup,warmup,4846.393439423994
0.09736419882496339,,,1e-05,0.0,,753,warmup,warmup,4846.402919211207
0.1471209371083031,,,1e-05,0.0,,754,warmup,warmup,4846.424563781342
0.25020476871430297,,,1e-05,0.0,,755,warmup,warmup,4846.487166207629
0.11585597282506163,,,1e-05,0.0,,756,warmup,warmup,4846.500588814069
0.22760388857834685,,,1e-05,0.0,,757,warmup,warmup,4846.552392344164
0.2682296133611173,,,1e-05,0.0,,758,warmup,warmup,4846.6243394696485
0.12348205271167068,,,1e-05,0.0,,759,warmup,warmup,4846.639587286991
0.003482850231267154,,,1e-05,0.0,,760,warmup,warmup,4846.639599417236
0.2974131430727116,,,1e-05,0.0,,761,warmup,warmup,4846.728053994909
0.04766767834305874,,,1e-05,0.0,,762,warmup,warmup,4846.730326202467
0.354820148607518,,,1e-05,0.0,,763,warmup,warmup,4846.856223540325
0.10287848847277825,,,1e-05,0.0,,764,warmup,warmup,4846.866807523716
0.07058532524466576,,,1e-05,0.0,,765,warmup,warmup,4846.871789811856
0.1729673641068672,,,1e-05,0.0,,766,warmup,warmup,4846.901707520902
0.1841241256121946,,,1e-05,0.0,,767,warmup,warmup,4846.935609214534
0.10101966895093906,,,1e-05,0.0,,768,warmup,warmup,4846.94581418805
0.0009884941363851318,,,1e-05,0.0,,769,warmup,warmup,4846.945815165171
