C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,segment_id,sens_delete,sigma_step,sigma_step_theory,x_norm
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,137203.78987865828,0.8125750440241278,eps_delta,1.0060622335547187,1.0060622335547187,0.002699708948977448,1.0,none,609.6737135341596,609.6737135341596,,1e-05,0,False,1.0,0.0,,0.002699708948977448,655,653,warmup,18.80996164780201,0,0,0.0,0.0,warmup,609.6737135341596,0.0,0.0,0.0,0.0,,,,linear_000653,0,,,,3.6632070541381836
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,137203.99800893883,0.1288107834094468,eps_delta,1.0044184672868548,1.0044184672868548,0.002699706901327955,1.0,none,609.6820096431209,609.6820096431209,,1e-05,0,False,1.0,0.0,,0.002699706901327955,656,654,warmup,18.143592880656065,0,0,0.0,0.0,warmup,609.6820096431209,0.0,0.0,0.0,0.0,,,,linear_000654,0,,,,3.5417299270629883
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,137785.5762502934,5.138700700119587,eps_delta,1.0244821251411604,1.0244821251411604,0.002694003288740366,1.0,none,622.8851320858256,622.8851320858256,,1e-05,0,False,1.0,0.0,,0.002694003288740366,657,655,warmup,18.413906970842056,0,0,0.0,0.0,warmup,622.8851320858256,0.0,0.0,0.0,0.0,,,,linear_000655,0,,,,4.693002223968506
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,137797.508504783,0.689950015344655,eps_delta,1.0231907185511702,1.0231907185511702,0.0026938866457433056,1.0,none,623.1231475976626,623.1231475976626,,1e-05,0,False,1.0,0.0,,0.0026938866457433056,658,656,warmup,18.69263093974064,0,0,0.0,0.0,warmup,623.1231475976626,0.0,0.0,0.0,0.0,,,,linear_000656,0,,,,5.006608486175537
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,138078.0084517552,3.75893729756726,eps_delta,1.0330950039363669,1.0330950039363669,0.0026911489932356946,1.0,none,630.1879524011838,630.1879524011838,,1e-05,0,False,1.0,0.0,,0.0026911489932356946,659,657,warmup,18.479506181989326,0,0,0.0,0.0,warmup,630.1879524011838,0.0,0.0,0.0,0.0,,,,linear_000657,0,,,,4.455549716949463
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,138198.39127608793,3.0471971160768203,eps_delta,1.0390027128204538,1.0390027128204538,0.002689976625397822,1.0,none,634.8306575332972,634.8306575332972,,1e-05,0,False,1.0,0.0,,0.002689976625397822,660,658,warmup,17.750162216807112,0,0,0.0,0.0,warmup,634.8306575332972,0.0,0.0,0.0,0.0,,,,linear_000658,0,,,,3.600656747817993
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,138461.84918341544,3.4971716156412684,eps_delta,1.047296997039086,1.047296997039086,0.002687416234015871,1.0,none,640.9457621879206,640.9457621879206,,1e-05,0,False,1.0,0.0,,0.002687416234015871,661,659,warmup,17.911813865704858,0,0,0.0,0.0,warmup,640.9457621879206,0.0,0.0,0.0,0.0,,,,linear_000659,0,,,,4.641289710998535
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,139121.0784888002,5.5133394293196325,eps_delta,1.0703820848603032,1.0703820848603032,0.0026810414730299467,1.0,none,656.1442180193659,656.1442180193659,,1e-05,0,False,1.0,0.0,,0.0026810414730299467,662,660,warmup,18.056756979239385,0,0,0.0,0.0,warmup,656.1442180193659,0.0,0.0,0.0,0.0,,,,linear_000660,0,,,,4.656970977783203
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,139398.2122628191,4.314372797078437,eps_delta,1.0837966194388455,1.0837966194388455,0.0026783750945117337,1.0,none,665.4511243354511,665.4511243354511,,1e-05,0,False,1.0,0.0,,0.0026783750945117337,663,661,warmup,17.64373975967017,0,0,0.0,0.0,warmup,665.4511243354511,0.0,0.0,0.0,0.0,,,,linear_000661,0,,,,3.8585758209228516
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,139491.36088962865,2.455279380301352,eps_delta,1.086935484151411,1.086935484151411,0.0026774806712849203,1.0,none,668.4653227531177,668.4653227531177,,1e-05,0,False,1.0,0.0,,0.0026774806712849203,664,662,warmup,17.306789142110475,0,0,0.0,0.0,warmup,668.4653227531177,0.0,0.0,0.0,0.0,,,,linear_000662,0,,,,3.9308576583862305
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,139571.60020652888,1.8115301708614315,eps_delta,1.0878346485926758,1.0878346485926758,0.0026767109226173797,1.0,none,670.1061435330882,670.1061435330882,,1e-05,0,False,1.0,0.0,,0.0026767109226173797,665,663,warmup,17.864071773185383,0,0,0.0,0.0,warmup,670.1061435330882,0.0,0.0,0.0,0.0,,,,linear_000663,0,,,,4.9447922706604
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,139725.5325236959,2.884264808276851,eps_delta,1.0928130231364999,1.0928130231364999,0.0026752360817225923,1.0,none,674.2656352752203,674.2656352752203,,1e-05,0,False,1.0,0.0,,0.0026752360817225923,666,664,warmup,17.727559217763073,0,0,0.0,0.0,warmup,674.2656352752203,0.0,0.0,0.0,0.0,,,,linear_000664,0,,,,4.301597595214844
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,139760.619956212,1.2398684184746525,eps_delta,1.0922884662180998,1.0922884662180998,0.0026749002465721837,1.0,none,675.0342721227858,675.0342721227858,,1e-05,0,False,1.0,0.0,,0.0026749002465721837,667,665,warmup,18.183064997597143,0,0,0.0,0.0,warmup,675.0342721227858,0.0,0.0,0.0,0.0,,,,linear_000665,0,,,,4.777494430541992
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,141042.29054838463,7.510283633467261,eps_delta,1.1360847370764926,1.1360847370764926,0.0026627189178012435,1.0,none,703.2364522503489,703.2364522503489,,1e-05,0,False,1.0,0.0,,0.0026627189178012435,668,666,warmup,18.380399729656396,0,0,0.0,0.0,warmup,703.2364522503489,0.0,0.0,0.0,0.0,,,,linear_000666,0,,,,4.766854286193848
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,141254.83171966675,2.7157138156036624,eps_delta,1.140200004862063,1.140200004862063,0.00266071491398232,1.0,none,706.9240030144791,706.9240030144791,,1e-05,0,False,1.0,0.0,,0.00266071491398232,669,667,warmup,19.173904512197275,0,0,0.0,0.0,warmup,706.9240030144791,0.0,0.0,0.0,0.0,,,,linear_000667,0,,,,5.368309497833252
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,141338.81774183843,1.765298560558568,eps_delta,1.1408730153275912,1.1408730153275912,0.002659924274610948,1.0,none,708.4821425184342,708.4821425184342,,1e-05,0,False,1.0,0.0,,0.002659924274610948,670,668,warmup,19.79144049826397,0,0,0.0,0.0,warmup,708.4821425184342,0.0,0.0,0.0,0.0,,,,linear_000668,0,,,,5.191410064697266
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,141856.7462832007,4.115466048070634,eps_delta,1.1526538149756356,1.1526538149756356,0.0026550640529066113,1.0,none,716.9506729148453,716.9506729148453,,1e-05,0,False,1.0,0.0,,0.0026550640529066113,671,669,warmup,20.649484189061674,0,0,0.0,0.0,warmup,716.9506729148453,0.0,0.0,0.0,0.0,,,,linear_000669,0,,,,5.529882431030273
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,142040.31726306622,3.870028249816068,eps_delta,1.162823807772123,1.162823807772123,0.002653347813827574,1.0,none,724.4392322420325,724.4392322420325,,1e-05,0,False,1.0,0.0,,0.002653347813827574,672,670,warmup,19.693898944435237,0,0,0.0,0.0,warmup,724.4392322420325,0.0,0.0,0.0,0.0,,,,linear_000670,0,,,,3.5009658336639404
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,142676.44689483577,4.496055695925081,eps_delta,1.1771578375840748,1.1771578375840748,0.0026474261681188075,1.0,none,734.5464906524627,734.5464906524627,,1e-05,0,False,1.0,0.0,,0.0026474261681188075,673,671,warmup,20.654667297771258,0,0,0.0,0.0,warmup,734.5464906524627,0.0,0.0,0.0,0.0,,,,linear_000671,0,,,,5.609719276428223
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,142685.7717034745,0.7351809721734044,eps_delta,1.175706777893417,1.175706777893417,0.0026473396593329154,1.0,none,734.8167361833856,734.8167361833856,,1e-05,0,False,1.0,0.0,,0.0026473396593329154,674,672,warmup,19.974325541012142,0,0,0.0,0.0,warmup,734.8167361833856,0.0,0.0,0.0,0.0,,,,linear_000672,0,,,,4.153609752655029
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,142718.9449252298,1.6780241717816957,eps_delta,1.1760776657251237,1.1760776657251237,0.002647031971066901,1.0,none,736.2246187439274,736.2246187439274,,1e-05,0,False,1.0,0.0,,0.002647031971066901,675,673,warmup,19.017699111836773,0,0,0.0,0.0,warmup,736.2246187439274,0.0,0.0,0.0,0.0,,,,linear_000673,0,,,,3.432382106781006
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,143050.04791554765,3.6215689590845157,eps_delta,1.1846610839021208,1.1846610839021208,0.00264396679229637,1.0,none,742.7824996066297,742.7824996066297,,1e-05,0,False,1.0,0.0,,0.00264396679229637,676,674,warmup,19.394899840883664,0,0,0.0,0.0,warmup,742.7824996066297,0.0,0.0,0.0,0.0,,,,linear_000674,0,,,,5.024406909942627
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,143055.03275070986,0.43883060385686723,eps_delta,1.1829280027962905,1.1829280027962905,0.002643920726620817,1.0,none,742.8787857560704,742.8787857560704,,1e-05,0,False,1.0,0.0,,0.002643920726620817,677,675,warmup,19.757197505907538,0,0,0.0,0.0,warmup,742.8787857560704,0.0,0.0,0.0,0.0,,,,linear_000675,0,,,,5.08778190612793
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,143133.84390930517,2.187344354032881,eps_delta,1.1848505936687284,1.1848505936687284,0.0026431927396517486,1.0,none,745.2710234176302,745.2710234176302,,1e-05,0,False,1.0,0.0,,0.0026431927396517486,678,676,warmup,19.199205627607974,0,0,0.0,0.0,warmup,745.2710234176302,0.0,0.0,0.0,0.0,,,,linear_000676,0,,,,4.0586042404174805
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,143170.79536747764,1.5772542579050337,eps_delta,1.1849442681185238,1.1849442681185238,0.002642851622147611,1.0,none,746.51488891467,746.51488891467,,1e-05,0,False,1.0,0.0,,0.002642851622147611,679,677,warmup,18.616744780360044,0,0,0.0,0.0,warmup,746.51488891467,0.0,0.0,0.0,0.0,,,,linear_000677,0,,,,3.854020833969116
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,143180.58019436538,0.612043607995559,eps_delta,1.183363213318089,1.183363213318089,0.0026427613156011433,1.0,none,746.7021876037142,746.7021876037142,,1e-05,0,False,1.0,0.0,,0.0026427613156011433,680,678,warmup,19.07579438377401,0,0,0.0,0.0,warmup,746.7021876037142,0.0,0.0,0.0,0.0,,,,linear_000678,0,,,,5.110862731933594
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,143265.11207407052,2.2066666813765603,eps_delta,1.1853431590586438,1.1853431590586438,0.0026419815355786945,1.0,none,749.1368765250629,749.1368765250629,,1e-05,0,False,1.0,0.0,,0.0026419815355786945,681,679,warmup,18.581592681971053,0,0,0.0,0.0,warmup,749.1368765250629,0.0,0.0,0.0,0.0,,,,linear_000679,0,,,,4.166520595550537
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,143276.32375254497,0.9910420309929174,eps_delta,1.1842463802190524,1.1842463802190524,0.0026418781632062166,1.0,none,749.6279586786602,749.6279586786602,,1e-05,0,False,1.0,0.0,,0.0026418781632062166,682,680,warmup,17.8149996864301,0,0,0.0,0.0,warmup,749.6279586786602,0.0,0.0,0.0,0.0,,,,linear_000680,0,,,,3.378650426864624
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,144065.51402872155,6.238494809901646,eps_delta,1.213071557453068,1.213071557453068,0.002634632127441491,1.0,none,769.0873674252451,769.0873674252451,,1e-05,0,False,1.0,0.0,,0.002634632127441491,683,681,warmup,17.90611797054909,0,0,0.0,0.0,warmup,769.0873674252451,0.0,0.0,0.0,0.0,,,,linear_000681,0,,,,4.50309419631958
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,144066.26634840557,0.23448220264531328,eps_delta,1.2112045013809825,1.2112045013809825,0.002634625248356444,1.0,none,769.1148583769238,769.1148583769238,,1e-05,0,False,1.0,0.0,,0.002634625248356444,684,682,warmup,17.391867201802636,0,0,0.0,0.0,warmup,769.1148583769238,0.0,0.0,0.0,0.0,,,,linear_000682,0,,,,3.6990597248077393
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,144652.84465743852,4.5813298215388185,eps_delta,1.2258005500688431,1.2258005500688431,0.002629278018911033,1.0,none,779.6091498437843,779.6091498437843,,1e-05,0,False,1.0,0.0,,0.002629278018911033,685,683,warmup,18.271383394643827,0,0,0.0,0.0,warmup,779.6091498437843,0.0,0.0,0.0,0.0,,,,linear_000683,0,,,,5.286539077758789
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,144757.9988456847,2.0164170474744743,eps_delta,1.227067690264454,1.227067690264454,0.002628322873682994,1.0,none,781.6421186984571,781.6421186984571,,1e-05,0,False,1.0,0.0,,0.002628322873682994,686,684,warmup,18.836608022645986,0,0,0.0,0.0,warmup,781.6421186984571,0.0,0.0,0.0,0.0,,,,linear_000684,0,,,,5.08549165725708
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,144758.57908156983,0.20502298656255813,eps_delta,1.2251773290140542,1.2251773290140542,0.002628317606123769,1.0,none,781.6631359109666,781.6631359109666,,1e-05,0,False,1.0,0.0,,0.002628317606123769,687,685,warmup,18.133835581618733,0,0,0.0,0.0,warmup,781.6631359109666,0.0,0.0,0.0,0.0,,,,linear_000685,0,,,,3.7153499126434326
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,144763.63944402605,0.7406224065872724,eps_delta,1.22368919669098,1.22368919669098,0.002628271667944745,1.0,none,781.9373966855362,781.9373966855362,,1e-05,0,False,1.0,0.0,,0.002628271667944745,688,686,warmup,17.19727065082234,0,0,0.0,0.0,warmup,781.9373966855362,0.0,0.0,0.0,0.0,,,,linear_000686,0,,,,3.037343978881836
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,144780.28153244473,0.6533942212870454,eps_delta,1.2221107167027216,1.2221107167027216,0.0026281206073650817,1.0,none,782.1508586897419,782.1508586897419,,1e-05,0,False,1.0,0.0,,0.0026281206073650817,689,687,warmup,19.090395408594862,0,0,0.0,0.0,warmup,782.1508586897419,0.0,0.0,0.0,0.0,,,,linear_000687,0,,,,6.243507385253906
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,145008.61758268534,4.72532788193555,eps_delta,1.2376212488075518,1.2376212488075518,0.0026260506231525426,1.0,none,793.3152204856407,793.3152204856407,,1e-05,0,False,1.0,0.0,,0.0026260506231525426,690,688,warmup,18.012731907711,0,0,0.0,0.0,warmup,793.3152204856407,0.0,0.0,0.0,0.0,,,,linear_000688,0,,,,3.197829246520996
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,145008.73412606618,0.09953307003831924,eps_delta,1.2357012054542933,1.2357012054542933,0.002626049567875144,1.0,none,793.3201739016563,793.3201739016563,,1e-05,0,False,1.0,0.0,,0.002626049567875144,691,689,warmup,17.287461834436137,0,0,0.0,0.0,warmup,793.3201739016563,0.0,0.0,0.0,0.0,,,,linear_000689,0,,,,3.4298598766326904
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,145432.8133160304,5.36448332329574,eps_delta,1.2561570988563224,1.2561570988563224,0.002622218018510717,1.0,none,807.7090145646154,807.7090145646154,,1e-05,0,False,1.0,0.0,,0.002622218018510717,692,690,warmup,16.85922958755419,0,0,0.0,0.0,warmup,807.7090145646154,0.0,0.0,0.0,0.0,,,,linear_000690,0,,,,3.8388009071350098
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,145450.55291709173,0.7848482596406621,eps_delta,1.25468479496886,1.25468479496886,0.002622058106708939,1.0,none,808.0170079599459,808.0170079599459,,1e-05,0,False,1.0,0.0,,0.002622058106708939,693,691,warmup,17.739445236210095,0,0,0.0,0.0,warmup,808.0170079599459,0.0,0.0,0.0,0.0,,,,linear_000691,0,,,,5.366439342498779
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,145628.00453487996,2.8239441783925567,eps_delta,1.2589214547616814,1.2589214547616814,0.0026204600957958385,1.0,none,812.0043383212845,812.0043383212845,,1e-05,0,False,1.0,0.0,,0.0026204600957958385,694,692,warmup,17.413135095078815,0,0,0.0,0.0,warmup,812.0043383212845,0.0,0.0,0.0,0.0,,,,linear_000692,0,,,,4.717195987701416
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,146453.88489074298,5.472606790167964,eps_delta,1.2801533295064718,1.2801533295064718,0.0026130610219762523,1.0,none,826.9790508611808,826.9790508611808,,1e-05,0,False,1.0,0.0,,0.0026130610219762523,695,693,warmup,17.96655245605474,0,0,0.0,0.0,warmup,826.9790508611808,0.0,0.0,0.0,0.0,,,,linear_000693,0,,,,5.251269817352295
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,146536.5209361101,2.101449246153443,eps_delta,1.281587473459444,1.281587473459444,0.002612324128951101,1.0,none,829.1870953282602,829.1870953282602,,1e-05,0,False,1.0,0.0,,0.002612324128951101,696,694,warmup,17.535245851696192,0,0,0.0,0.0,warmup,829.1870953282602,0.0,0.0,0.0,0.0,,,,linear_000694,0,,,,4.325794219970703
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,146542.01402076147,0.3996493474159619,eps_delta,1.2797329554455326,1.2797329554455326,0.002612275167388271,1.0,none,829.2669551287051,829.2669551287051,,1e-05,0,False,1.0,0.0,,0.002612275167388271,697,695,warmup,18.65634966293713,0,0,0.0,0.0,warmup,829.2669551287051,0.0,0.0,0.0,0.0,,,,linear_000695,0,,,,5.864473819732666
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,146580.68206500282,1.6082590119047149,eps_delta,1.2797537806677837,1.2797537806677837,0.0026119305850295237,1.0,none,830.5602036533916,830.5602036533916,,1e-05,0,False,1.0,0.0,,0.0026119305850295237,698,696,warmup,18.124787223344093,0,0,0.0,0.0,warmup,830.5602036533916,0.0,0.0,0.0,0.0,,,,linear_000696,0,,,,3.86651873588562
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,146581.1222610508,0.16655618364262748,eps_delta,1.277806267899302,1.277806267899302,0.002611926663097536,1.0,none,830.5740741345463,830.5740741345463,,1e-05,0,False,1.0,0.0,,0.002611926663097536,699,697,warmup,17.653658251989356,0,0,0.0,0.0,warmup,830.5740741345463,0.0,0.0,0.0,0.0,,,,linear_000697,0,,,,3.9834771156311035
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,146622.17197562702,1.049485060351219,eps_delta,1.2766893756996875,1.2766893756996875,0.00261156100779412,1.0,none,831.1247835804966,831.1247835804966,,1e-05,0,False,1.0,0.0,,0.00261156100779412,700,698,warmup,18.927007301398447,0,0,0.0,0.0,warmup,831.1247835804966,0.0,0.0,0.0,0.0,,,,linear_000698,0,,,,6.104903221130371
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,146917.52953371106,4.3353435284865345,eps_delta,1.2891447627844965,1.2891447627844965,0.002608934594373067,1.0,none,840.5223853354917,840.5223853354917,,1e-05,0,False,1.0,0.0,,0.002608934594373067,701,699,warmup,18.425495665194294,0,0,0.0,0.0,warmup,840.5223853354917,0.0,0.0,0.0,0.0,,,,linear_000699,0,,,,3.9641542434692383
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,146925.81170382322,0.753471340608113,eps_delta,1.2876052754457128,1.2876052754457128,0.0026088610608516784,1.0,none,840.8062448660505,840.8062448660505,,1e-05,0,False,1.0,0.0,,0.0026088610608516784,702,700,warmup,17.8305239146474,0,0,0.0,0.0,warmup,840.8062448660505,0.0,0.0,0.0,0.0,,,,linear_000700,0,,,,3.8194897174835205
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,147696.8796262897,6.675485283269383,eps_delta,1.3197053467119626,1.3197053467119626,0.0026020422254910717,1.0,none,863.0872967496235,863.0872967496235,,1e-05,0,False,1.0,0.0,,0.0026020422254910717,703,701,warmup,17.683972889193274,0,0,0.0,0.0,warmup,863.0872967496235,0.0,0.0,0.0,0.0,,,,linear_000701,0,,,,4.159714221954346
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,147835.31386752272,2.4856801746636377,eps_delta,1.3224070224656206,1.3224070224656206,0.002600823652953991,1.0,none,866.1765997149814,866.1765997149814,,1e-05,0,False,1.0,0.0,,0.002600823652953991,704,702,warmup,17.90683856930948,0,0,0.0,0.0,warmup,866.1765997149814,0.0,0.0,0.0,0.0,,,,linear_000702,0,,,,4.733436107635498
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,147879.69804579884,1.5586837755373202,eps_delta,1.3222429074253705,1.3222429074253705,0.002600433321877058,1.0,none,867.3913472710431,867.3913472710431,,1e-05,0,False,1.0,0.0,,0.002600433321877058,705,703,warmup,17.864284916888487,0,0,0.0,0.0,warmup,867.3913472710431,0.0,0.0,0.0,0.0,,,,linear_000703,0,,,,4.27421236038208
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,147881.82736642682,0.2621772284274916,eps_delta,1.3202826723296743,1.3202826723296743,0.0026004146002520114,1.0,none,867.425715720596,867.425715720596,,1e-05,0,False,1.0,0.0,,0.0026004146002520114,706,704,warmup,18.991108649541214,0,0,0.0,0.0,warmup,867.425715720596,0.0,0.0,0.0,0.0,,,,linear_000704,0,,,,5.565773963928223
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,147918.64691677,1.648902366357935,eps_delta,1.320342181196788,1.320342181196788,0.00260009093566595,1.0,none,868.7851552274865,868.7851552274865,,1e-05,0,False,1.0,0.0,,0.00260009093566595,707,705,warmup,18.326812724911424,0,0,0.0,0.0,warmup,868.7851552274865,0.0,0.0,0.0,0.0,,,,linear_000705,0,,,,3.6799700260162354
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,148211.30934683682,3.3032167365702763,eps_delta,1.3266172619603422,1.3266172619603422,0.002597522558953055,1.0,none,874.2407756318655,874.2407756318655,,1e-05,0,False,1.0,0.0,,0.002597522558953055,708,706,warmup,18.86601549776138,0,0,0.0,0.0,warmup,874.2407756318655,0.0,0.0,0.0,0.0,,,,linear_000706,0,,,,5.179006099700928
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,148718.30156126968,5.092755113588131,eps_delta,1.3442558378111433,1.3442558378111433,0.0025930912011735167,1.0,none,887.2088529553546,887.2088529553546,,1e-05,0,False,1.0,0.0,,0.0025930912011735167,709,707,warmup,18.68295856635774,0,0,0.0,0.0,warmup,887.2088529553546,0.0,0.0,0.0,0.0,,,,linear_000707,0,,,,4.42127799987793
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,148835.71832854341,2.5537676182898057,eps_delta,1.3471553970945043,1.3471553970945043,0.0025920681521940446,1.0,none,890.4697174794674,890.4697174794674,,1e-05,0,False,1.0,0.0,,0.0025920681521940446,710,708,warmup,18.451107093511027,0,0,0.0,0.0,warmup,890.4697174794674,0.0,0.0,0.0,0.0,,,,linear_000708,0,,,,4.243103981018066
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,149020.74675574023,3.0759642421388094,eps_delta,1.3522666094998876,1.3522666094998876,0.002590458459350753,1.0,none,895.2004954889256,895.2004954889256,,1e-05,0,False,1.0,0.0,,0.002590458459350753,711,709,warmup,18.431593312929067,0,0,0.0,0.0,warmup,895.2004954889256,0.0,0.0,0.0,0.0,,,,linear_000709,0,,,,4.4221954345703125
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,149158.40397546988,3.266870764251979,eps_delta,1.3582755924345216,1.3582755924345216,0.0025892628256732903,1.0,none,900.5367177840878,900.5367177840878,,1e-05,0,False,1.0,0.0,,0.0025892628256732903,712,710,warmup,17.801681641063254,0,0,0.0,0.0,warmup,900.5367177840878,0.0,0.0,0.0,0.0,,,,linear_000710,0,,,,3.591431140899658
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,149253.49686388127,2.0836731289230253,eps_delta,1.359499344334617,1.359499344334617,0.002588437854343215,1.0,none,902.7075646381858,902.7075646381858,,1e-05,0,False,1.0,0.0,,0.002588437854343215,713,711,warmup,18.111374942638143,0,0,0.0,0.0,warmup,902.7075646381858,0.0,0.0,0.0,0.0,,,,linear_000711,0,,,,4.6799845695495605
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,149271.69029466994,0.9208639327697152,eps_delta,1.3580925711722163,1.3580925711722163,0.0025882801084240984,1.0,none,903.1315598295238,903.1315598295238,,1e-05,0,False,1.0,0.0,,0.0025882801084240984,714,712,warmup,18.254081107670828,0,0,0.0,0.0,warmup,903.1315598295238,0.0,0.0,0.0,0.0,,,,linear_000712,0,,,,4.631928443908691
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,149378.49542254204,2.379873583547875,eps_delta,1.3603054939434809,1.3603054939434809,0.0025873546371287005,1.0,none,905.9634589663583,905.9634589663583,,1e-05,0,False,1.0,0.0,,0.0025873546371287005,715,713,warmup,18.234790492700405,0,0,0.0,0.0,warmup,905.9634589663583,0.0,0.0,0.0,0.0,,,,linear_000713,0,,,,4.342523574829102
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,149973.23741906608,5.54778991804161,eps_delta,1.3813379991809902,1.3813379991809902,0.00258221926392087,1.0,none,921.3524454537204,921.3524454537204,,1e-05,0,False,1.0,0.0,,0.00258221926392087,716,714,warmup,18.26944228003208,0,0,0.0,0.0,warmup,921.3524454537204,0.0,0.0,0.0,0.0,,,,linear_000714,0,,,,4.395864486694336
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,150104.47660257085,2.5143691378542177,eps_delta,1.3840022028958343,1.3840022028958343,0.0025810901754951864,1.0,none,924.5134715344172,924.5134715344172,,1e-05,0,False,1.0,0.0,,0.0025810901754951864,717,715,warmup,18.45864951971488,0,0,0.0,0.0,warmup,924.5134715344172,0.0,0.0,0.0,0.0,,,,linear_000715,0,,,,4.556199073791504
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,152185.20391887837,8.634645095951686,eps_delta,1.4376562324378752,1.4376562324378752,0.002563384681651702,1.0,none,961.7920195009385,961.7920195009385,,1e-05,0,False,1.0,0.0,,0.002563384681651702,718,716,warmup,19.161263948311476,0,0,0.0,0.0,warmup,961.7920195009385,0.0,0.0,0.0,0.0,,,,linear_000716,0,,,,5.282786846160889
1.0,0.45560372428499063,29.975769392182844,,747,0.0,0.0,152893.1717863501,5.522934936164695,eps_delta,1.4582737681425266,1.4582737681425266,0.0025574429522646474,1.0,none,977.0434246554928,977.0434246554928,,1e-05,0,False,1.0,0.0,,0.0025574429522646474,719,717,warmup,19.44985358439842,0,0,0.0,0.0,warmup,977.0434246554928,0.0,0.0,0.0,0.0,,,,linear_000717,0,,,,4.8176679611206055
