C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,segment_id,sens_delete,sigma_step,sigma_step_theory,x_norm
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1089423.4349022193,6.591032928756185,eps_delta,0.0,0.0,0.0009580797110882265,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009580797110882265,2798,2795,insert,17.693859043925837,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002795,0,,2221.5032623866064,,4.814059257507324
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1090993.2045349427,9.090696677388717,eps_delta,0.0,0.0,0.0009573901990856523,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009573901990856523,2799,2796,insert,17.670321343166023,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002796,0,,2221.5032623866064,,4.358336925506592
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1091688.4075359628,5.8107518119453365,eps_delta,0.0,0.0,0.0009570853105608944,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009570853105608944,2800,2797,insert,17.769124462850304,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002797,0,,2221.5032623866064,,4.537571430206299
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1091689.2486139708,0.21752860870624027,eps_delta,0.0,0.0,0.0009570849418737601,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009570849418737601,2801,2798,insert,17.63767890872691,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002798,0,,2221.5032623866064,,4.216011047363281
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1091777.4060597802,1.8904096541056024,eps_delta,0.0,0.0,0.0009570463003582217,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009570463003582217,2802,2799,insert,18.190041129550064,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002799,0,,2221.5032623866064,,4.966764450073242
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1091786.842662087,0.7621931164837091,eps_delta,0.0,0.0,0.0009570421643471948,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009570421643471948,2803,2800,insert,17.92891354985665,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002800,0,,2221.5032623866064,,4.030350208282471
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1091818.22197409,1.4588288350745813,eps_delta,0.0,0.0,0.0009570284113524874,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009570284113524874,2804,2801,insert,17.482815200605447,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002801,0,,2221.5032623866064,,3.8398776054382324
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1092422.2001692997,4.768786419608965,eps_delta,0.0,0.0,0.0009567638139243365,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009567638139243365,2805,2802,insert,18.179384395258893,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002802,0,,2221.5032623866064,,5.153505802154541
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1092654.0706051583,2.845830099133857,eps_delta,0.0,0.0,0.0009566622918511,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009566622918511,2806,2803,insert,18.70417366854776,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002803,0,,2221.5032623866064,,5.350738048553467
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1092736.9038309834,1.9994798724528526,eps_delta,0.0,0.0,0.0009566260320134531,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009566260320134531,2807,2804,insert,18.496330025735894,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002804,0,,2221.5032623866064,,4.551821708679199
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1092736.9038309834,nan,eps_delta,0.0,0.0,0.0009566260320134531,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009566260320134531,2808,2805,delete,18.496330025735894,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_002805,0,,2221.5032623866064,,5.4426374435424805
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1092861.556891305,2.3237183607859153,eps_delta,0.0,0.0,0.0009565714735187104,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009565714735187104,2809,2806,insert,18.880621570704253,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002806,0,,2221.5032623866064,,4.804718971252441
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1092887.9179209995,1.2973521111961528,eps_delta,0.0,0.0,0.0009565599369463575,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009565599369463575,2810,2807,insert,18.34387824659696,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002807,0,,2221.5032623866064,,3.957521915435791
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1093367.470255428,4.506895581569553,eps_delta,0.0,0.0,0.0009563501397495555,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009563501397495555,2811,2808,insert,18.81890980701853,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002808,0,,2221.5032623866064,,4.858928680419922
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1093388.144918532,0.9223638542206964,eps_delta,0.0,0.0,0.0009563410979877123,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009563410979877123,2812,2809,insert,19.218393277549538,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002809,0,,2221.5032623866064,,4.929659843444824
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1093587.2464486405,3.19250197575683,eps_delta,0.0,0.0,0.0009562540369672409,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009562540369672409,2813,2810,insert,19.06866232087624,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002810,0,,2221.5032623866064,,4.419835567474365
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1093839.381299924,3.700753848948936,eps_delta,0.0,0.0,0.0009561438202073278,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009561438202073278,2814,2811,insert,18.91447851142513,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002811,0,,2221.5032623866064,,4.2906813621521
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1093840.9346039298,0.252638994151977,eps_delta,0.0,0.0,0.0009561431413231747,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009561431413231747,2815,2812,insert,19.32895019442131,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002812,0,,2221.5032623866064,,4.933189868927002
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1093870.4954919897,1.036505969185474,eps_delta,0.0,0.0,0.0009561302217721658,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009561302217721658,2816,2813,insert,19.96600318250771,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002813,0,,2221.5032623866064,,5.245500564575195
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1094814.8250714054,6.58139131144694,eps_delta,0.0,0.0,0.000955717779041003,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000955717779041003,2817,2814,insert,19.993955786228277,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002814,0,,2221.5032623866064,,4.669217109680176
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1094924.9570030903,2.3268837491019783,eps_delta,0.0,0.0,0.0009556697128738403,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009556697128738403,2818,2815,insert,19.904611085736114,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002815,0,,2221.5032623866064,,4.510056018829346
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1094924.9570030903,nan,eps_delta,0.0,0.0,0.0009556697128738403,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009556697128738403,2819,2816,delete,19.904611085736114,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_002816,0,,2221.5032623866064,,4.815690994262695
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1095177.4503220788,3.1040590399873373,eps_delta,0.0,0.0,0.0009555595416284669,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009555595416284669,2820,2817,insert,20.457248322780377,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002817,0,,2221.5032623866064,,5.119115829467773
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1095337.2338462663,3.2670140659170976,eps_delta,0.0,0.0,0.0009554898424367436,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009554898424367436,2821,2818,insert,19.77024233102879,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002818,0,,2221.5032623866064,,3.869144916534424
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1095352.48873432,0.887407026080161,eps_delta,0.0,0.0,0.0009554831888975942,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009554831888975942,2822,2819,insert,19.654298649345492,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002819,0,,2221.5032623866064,,4.401307106018066
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1096548.340171112,6.88707354576874,eps_delta,0.0,0.0,0.0009549620410397598,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009549620410397598,2823,2820,insert,20.109983039391423,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002820,0,,2221.5032623866064,,5.021158218383789
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1097176.66412117,6.6239785680341114,eps_delta,0.0,0.0,0.0009546885611751744,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009546885611751744,2824,2821,insert,19.4656356597751,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002821,0,,2221.5032623866064,,3.784189462661743
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1097177.7673890984,0.392892861619236,eps_delta,0.0,0.0,0.0009546880811811538,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009546880811811538,2825,2822,insert,18.202868713019953,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002822,0,,2221.5032623866064,,2.673414707183838
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1097518.97206052,3.5848588645984236,eps_delta,0.0,0.0,0.0009545396694622237,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009545396694622237,2826,2823,insert,18.57515767498858,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002823,0,,2221.5032623866064,,5.152707099914551
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1098037.7396711493,5.5678701296958995,eps_delta,0.0,0.0,0.0009543141568286774,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009543141568286774,2827,2824,insert,18.1444057853568,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002824,0,,2221.5032623866064,,4.090697288513184
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1098940.2911517038,4.919978831672388,eps_delta,0.0,0.0,0.0009539221907759261,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009539221907759261,2828,2825,insert,19.32133608695201,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002825,0,,2221.5032623866064,,6.106224536895752
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1100189.5417919974,8.696699363808293,eps_delta,0.0,0.0,0.0009533804539474123,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009533804539474123,2829,2826,insert,18.66164274992925,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002826,0,,2221.5032623866064,,4.0641560554504395
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1100189.5417919974,nan,eps_delta,0.0,0.0,0.0009533804539474123,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009533804539474123,2830,2827,delete,18.66164274992925,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_002827,0,,2221.5032623866064,,3.4790918827056885
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1100450.5702067968,4.295843332069317,eps_delta,0.0,0.0,0.0009532673756526976,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009532673756526976,2831,2828,insert,17.99669376166774,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002828,0,,2221.5032623866064,,3.760931968688965
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1100548.3546844036,1.9099475162563542,eps_delta,0.0,0.0,0.0009532250254812616,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009532250254812616,2832,2829,insert,18.519236054189186,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002829,0,,2221.5032623866064,,5.177421569824219
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1100827.6620008503,2.7834719270097397,eps_delta,0.0,0.0,0.000953104089378696,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000953104089378696,2833,2830,insert,19.735094924692618,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002830,0,,2221.5032623866064,,6.004188537597656
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1102459.416551076,9.633052135472816,eps_delta,0.0,0.0,0.0009523984816194267,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009523984816194267,2834,2831,insert,19.19021359235951,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002831,0,,2221.5032623866064,,4.193373203277588
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1102881.5781826843,4.570479320737159,eps_delta,0.0,0.0,0.0009522161843592159,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009522161843592159,2835,2832,insert,18.99765725820747,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002832,0,,2221.5032623866064,,4.495495796203613
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1102904.0085913849,1.7614073589036514,eps_delta,0.0,0.0,0.0009522065014191701,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009522065014191701,2836,2833,insert,17.709699662943933,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002833,0,,2221.5032623866064,,2.6888017654418945
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1102952.482116188,1.858548547373162,eps_delta,0.0,0.0,0.0009521855769852716,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009521855769852716,2837,2834,insert,17.245822441584213,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002834,0,,2221.5032623866064,,3.746091604232788
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1102960.5666692317,0.7889254783333184,eps_delta,0.0,0.0,0.0009521820872825825,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009521820872825825,2838,2835,insert,16.662953409788702,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002835,0,,2221.5032623866064,,3.604060173034668
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1103076.9697313798,3.4077307045138534,eps_delta,0.0,0.0,0.000952131846076431,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000952131846076431,2839,2836,insert,15.70691825083003,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002836,0,,2221.5032623866064,,3.166043758392334
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1103164.416163285,1.9774559511888623,eps_delta,0.0,0.0,0.0009520941081919066,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009520941081919066,2840,2837,insert,15.996519052436811,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002837,0,,2221.5032623866064,,4.728944778442383
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1103164.416163285,nan,eps_delta,0.0,0.0,0.0009520941081919066,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009520941081919066,2841,2838,delete,15.996519052436811,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_002838,0,,2221.5032623866064,,4.786937236785889
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1103570.8174649924,5.758878880427281,eps_delta,0.0,0.0,0.0009519187828261476,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009519187828261476,2842,2839,insert,15.334417858845672,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002839,0,,2221.5032623866064,,3.5005767345428467
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1104132.567545478,4.9420009019845414,eps_delta,0.0,0.0,0.0009516765979196707,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009516765979196707,2843,2840,insert,16.04189590256909,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002840,0,,2221.5032623866064,,4.79588508605957
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1104133.708618078,0.21758714993079709,eps_delta,0.0,0.0,0.0009516761061620323,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009516761061620323,2844,2841,insert,16.460660628126423,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002841,0,,2221.5032623866064,,4.909343242645264
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1105336.4176310354,5.951724286328999,eps_delta,0.0,0.0,0.000951158209105295,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000951158209105295,2845,2842,insert,17.537405653419945,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002842,0,,2221.5032623866064,,5.82689905166626
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1105398.3557655297,1.9058447610053721,eps_delta,0.0,0.0,0.0009511315608883621,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009511315608883621,2846,2843,insert,16.793074739894394,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002843,0,,2221.5032623866064,,4.129443645477295
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1105547.9906750629,2.9971137288499756,eps_delta,0.0,0.0,0.0009510671913167116,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009510671913167116,2847,2844,insert,16.503726847371613,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002844,0,,2221.5032623866064,,4.0814385414123535
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1106162.7275531883,5.07410672494022,eps_delta,0.0,0.0,0.0009508028824076246,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009508028824076246,2848,2845,insert,16.439454925216676,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002845,0,,2221.5032623866064,,4.886355400085449
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1106405.5689184687,4.025678294551644,eps_delta,0.0,0.0,0.0009506985323629792,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009506985323629792,2849,2846,insert,16.162258743424157,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002846,0,,2221.5032623866064,,3.8709919452667236
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1107401.4199752908,6.982674231380087,eps_delta,0.0,0.0,0.0009502709696637815,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009502709696637815,2850,2847,insert,16.369060398814213,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002847,0,,2221.5032623866064,,4.519344329833984
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1107401.729393596,0.1609420734983591,eps_delta,0.0,0.0,0.0009502708369065148,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009502708369065148,2851,2848,insert,15.844307060384013,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002848,0,,2221.5032623866064,,3.4562361240386963
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1107401.729393596,nan,eps_delta,0.0,0.0,0.0009502708369065148,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009502708369065148,2852,2849,delete,15.844307060384013,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_002849,0,,2221.5032623866064,,4.40363073348999
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1107781.4524798866,5.201649472177194,eps_delta,0.0,0.0,0.0009501079569894169,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009501079569894169,2853,2850,insert,15.554129557979444,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002850,0,,2221.5032623866064,,3.7462124824523926
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1108218.9226378142,5.006657180897059,eps_delta,0.0,0.0,0.000949920410604617,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000949920410604617,2854,2851,insert,15.423232456141294,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002851,0,,2221.5032623866064,,4.177595138549805
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1108871.3867700752,5.677881046326065,eps_delta,0.0,0.0,0.0009496409010951284,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009496409010951284,2855,2852,insert,15.637589542685612,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002852,0,,2221.5032623866064,,4.498751640319824
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1110177.4233613773,6.952213305247176,eps_delta,0.0,0.0,0.0009490821477270324,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009490821477270324,2856,2853,insert,16.47521584289211,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002853,0,,2221.5032623866064,,5.198219299316406
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1110202.5146050132,1.3105123531154366,eps_delta,0.0,0.0,0.0009490714227531478,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009490714227531478,2857,2854,insert,16.142203658510756,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002854,0,,2221.5032623866064,,3.8222579956054688
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1110247.9254707606,1.7423228921764518,eps_delta,0.0,0.0,0.0009490520133065372,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009490520133065372,2858,2855,insert,15.842543438070654,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002855,0,,2221.5032623866064,,3.8676862716674805
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1110407.0964287254,2.6656742266317397,eps_delta,0.0,0.0,0.0009489839900867394,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009489839900867394,2859,2856,insert,16.235122122517033,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002856,0,,2221.5032623866064,,4.73287296295166
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1112527.5309984165,7.984922089764782,eps_delta,0.0,0.0,0.0009480791953112609,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009480791953112609,2860,2857,insert,17.664001182129265,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002857,0,,2221.5032623866064,,5.766891002655029
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1112530.4894844312,0.39800509240548043,eps_delta,0.0,0.0,0.0009480779347251774,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009480779347251774,2861,2858,insert,17.394079819587272,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002858,0,,2221.5032623866064,,4.321615695953369
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1112562.1907030286,1.4893977721858649,eps_delta,0.0,0.0,0.0009480644274173578,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009480644274173578,2862,2859,insert,16.918346815388404,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002859,0,,2221.5032623866064,,3.780308961868286
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1112562.1907030286,nan,eps_delta,0.0,0.0,0.0009480644274173578,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009480644274173578,2863,2860,delete,16.918346815388404,1,0,0.0,0.0,delete,nan,0.0,nan,0.0,0.0,,,,linear_002860,0,,2221.5032623866064,,4.81968879699707
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1113379.3860503966,5.2678538971697275,eps_delta,0.0,0.0,0.000947716434601991,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.000947716434601991,2864,2861,insert,17.931950677414232,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002861,0,,2221.5032623866064,,5.426617622375488
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1113388.789695471,0.6469505177525662,eps_delta,0.0,0.0,0.0009477124324026327,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009477124324026327,2865,2862,insert,18.03239476216414,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002862,0,,2221.5032623866064,,4.739985466003418
1.0,0.538550153249369,45.85330352766232,2441,2440,0.0,0.0,1113542.5854376857,2.7700498500740007,eps_delta,0.0,0.0,0.0009476469839986512,1.0,none,0.0,0.0,,1e-05,0,False,1.0,0.0,,0.0009476469839986512,2866,2863,insert,18.06186082390413,1,0,0.0,0.0,insert,nan,0.0,nan,0.0,0.0,,,,linear_002863,0,,2221.5032623866064,,4.476974010467529
