C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,lambda_raw,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_step,sigma_step_theory,static_regret_increment,x_norm
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,400776.1625489809,1.440574824531958,eps_delta,0.0,0.0,0.001579607033024839,1.0,none,0.0,0.0,0.3242800014857239,,1e-05,0,False,1.0,0.0,,0.001579607033024839,1525,1522,insert,19.507828534236925,24.57522842550076,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001522,False,1462,0,,1649.988279401756,1649.988279401756,0.0,5.003186225891113
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,400776.1625489809,nan,eps_delta,0.0,0.0,0.001579607033024839,1.0,none,0.0,0.0,0.3242800014857239,,1e-05,0,False,1.0,0.0,,0.001579607033024839,1526,1523,delete,19.507828534236925,24.57522842550076,1,0,0.0,0.0,delete,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001523,False,1462,0,,1649.988279401756,1649.988279401756,0.0,4.401889801025391
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,401141.8757320218,4.133676656797847,eps_delta,0.0,0.0,0.0015788868204559164,1.0,none,0.0,0.0,0.8584871852562767,,1e-05,0,False,1.0,0.0,,0.0015788868204559164,1527,1524,insert,19.561680209345802,20.046345285325696,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001524,False,1463,0,,1649.988279401756,1649.988279401756,0.0,4.62630033493042
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,402921.4180198626,8.472420704482017,eps_delta,0.0,0.0,0.0015753963072520256,1.0,none,0.0,0.0,2.0008395513669925,,1e-05,0,False,1.0,0.0,,0.0015753963072520256,1528,1525,insert,20.014305142034914,24.08792953623692,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001525,False,1464,0,,1649.988279401756,1649.988279401756,0.0,4.97905158996582
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,402958.63235908357,1.3138963180376126,eps_delta,0.0,0.0,0.0015753235594790052,1.0,none,0.0,0.0,0.3015934868485243,,1e-05,0,False,1.0,0.0,,0.0015753235594790052,1529,1526,insert,20.078178095768532,20.653034679371093,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001526,False,1465,0,,1649.988279401756,1649.988279401756,0.0,4.642950534820557
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,402991.7960936385,1.0589115688199455,eps_delta,0.0,0.0,0.0015752587384482214,1.0,none,0.0,0.0,0.26087327010160655,,1e-05,0,False,1.0,0.0,,0.0015752587384482214,1530,1527,insert,20.984130465688782,29.137701794971036,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001527,False,1466,0,,1649.988279401756,1649.988279401756,0.0,5.438411235809326
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,402992.417825525,0.2272465073296716,eps_delta,0.0,0.0,0.0015752575233025738,1.0,none,0.0,0.0,0.030736786709621523,,1e-05,0,False,1.0,0.0,,0.0015752575233025738,1531,1528,insert,20.036571683458124,11.508542643382206,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001528,False,1467,0,,1649.988279401756,1649.988279401756,0.0,3.469799280166626
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,403705.2726885311,5.072882057872268,eps_delta,0.0,0.0,0.0015738661293673672,1.0,none,0.0,0.0,1.8799485083742011,,1e-05,0,False,1.0,0.0,,0.0015738661293673672,1532,1529,insert,20.51180988012908,24.788953650167628,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001529,False,1468,0,,1649.988279401756,1649.988279401756,0.0,5.263150215148926
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,403819.84155334247,2.3017813675639944,eps_delta,0.0,0.0,0.001573642850532898,1.0,none,0.0,0.0,0.3665807032460631,,1e-05,0,False,1.0,0.0,,0.001573642850532898,1533,1530,insert,20.561021842405516,21.003929502893424,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001530,False,1469,0,,1649.988279401756,1649.988279401756,0.0,4.650174140930176
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,403948.7846755429,2.7969343459606844,eps_delta,0.0,0.0,0.0015733916718869327,1.0,none,0.0,0.0,0.6456725031040547,,1e-05,0,False,1.0,0.0,,0.0015733916718869327,1534,1531,insert,20.042093917442145,15.371742592771787,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001531,False,1470,0,,1649.988279401756,1649.988279401756,0.0,4.059913635253906
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,404074.92801755614,3.2466373325759115,eps_delta,0.0,0.0,0.0015731460635081832,1.0,none,0.0,0.0,0.6541484764936538,,1e-05,0,False,1.0,0.0,,0.0015731460635081832,1535,1532,insert,19.1733248816387,11.35440355940768,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001532,False,1471,0,,1649.988279401756,1649.988279401756,0.0,3.459380865097046
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,404075.12173984904,0.12424627824930856,eps_delta,0.0,0.0,0.0015731456864081308,1.0,none,0.0,0.0,0.033088707641176475,,1e-05,0,False,1.0,0.0,,0.0015731456864081308,1536,1533,insert,18.439899037586002,11.839066441111708,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001533,False,1472,0,,1649.988279401756,1649.988279401756,0.0,3.5424718856811523
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,404075.12173984904,nan,eps_delta,0.0,0.0,0.0015731456864081308,1.0,none,0.0,0.0,0.033088707641176475,,1e-05,0,False,1.0,0.0,,0.0015731456864081308,1537,1534,delete,18.439899037586002,11.839066441111708,1,0,0.0,0.0,delete,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001534,False,1472,0,,1649.988279401756,1649.988279401756,0.0,4.702881336212158
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,404121.6522697295,1.6405175059638522,eps_delta,0.0,0.0,0.0015730551178762071,1.0,none,0.0,0.0,0.45986593568751294,,1e-05,0,False,1.0,0.0,,0.0015730551178762071,1538,1535,insert,18.18707615496906,15.911670211416583,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001535,False,1473,0,,1649.988279401756,1649.988279401756,0.0,4.158034801483154
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,404366.60816450935,3.5002409404478243,eps_delta,0.0,0.0,0.0015725785855789114,1.0,none,0.0,0.0,0.9408490461828581,,1e-05,0,False,1.0,0.0,,0.0015725785855789114,1539,1536,insert,18.255693420075524,18.873248806033693,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001536,False,1474,0,,1649.988279401756,1649.988279401756,0.0,4.471425533294678
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,405028.76664732065,5.832108000457842,eps_delta,0.0,0.0,0.001571292600146087,1.0,none,0.0,0.0,1.4497063313212515,,1e-05,0,False,1.0,0.0,,0.001571292600146087,1540,1537,insert,18.258218465882926,18.28094387814954,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001537,False,1475,0,,1649.988279401756,1649.988279401756,0.0,4.41220235824585
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,405051.68018526206,1.2499869999496132,eps_delta,0.0,0.0,0.001571248155963325,1.0,none,0.0,0.0,0.2555121247528955,,1e-05,0,False,1.0,0.0,,0.001571248155963325,1541,1538,insert,17.823964225895438,13.915676066008018,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001538,False,1476,0,,1649.988279401756,1649.988279401756,0.0,3.829486608505249
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,405282.14981239516,3.748052957295739,eps_delta,0.0,0.0,0.0015708013357994387,1.0,none,0.0,0.0,1.0173309359099663,,1e-05,0,False,1.0,0.0,,0.0015708013357994387,1542,1539,insert,17.662175128788153,16.20607325482258,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001539,False,1477,0,,1649.988279401756,1649.988279401756,0.0,4.050429821014404
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,405285.14408622903,0.43064101383086373,eps_delta,0.0,0.0,0.0015707955331958968,1.0,none,0.0,0.0,0.11361598876332925,,1e-05,0,False,1.0,0.0,,0.0015707955331958968,1543,1540,insert,17.444084947602104,15.481273316927659,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001540,False,1478,0,,1649.988279401756,1649.988279401756,0.0,4.018188953399658
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,406736.9088932022,7.594730329542276,eps_delta,0.0,0.0,0.0015679897094030427,1.0,none,0.0,0.0,2.186853998372243,,1e-05,0,False,1.0,0.0,,0.0015679897094030427,1544,1541,insert,18.17687877090672,24.77202318064823,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001541,False,1479,0,,1649.988279401756,1649.988279401756,0.0,5.016903877258301
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,407181.83914824465,3.9739002967876504,eps_delta,0.0,0.0,0.0015671327989529528,1.0,none,0.0,0.0,1.0503746793416273,,1e-05,0,False,1.0,0.0,,0.0015671327989529528,1545,1542,insert,19.008264901367724,26.490740075516733,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001542,False,1480,0,,1649.988279401756,1649.988279401756,0.0,5.307976722717285
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,407422.112953704,3.218053705298631,eps_delta,0.0,0.0,0.0015666706290299874,1.0,none,0.0,0.0,0.9204049758934985,,1e-05,0,False,1.0,0.0,,0.0015666706290299874,1546,1543,insert,19.186557246228983,20.791188349980295,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001543,False,1481,0,,1649.988279401756,1649.988279401756,0.0,4.816814422607422
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,407425.119275481,0.3598562137181188,eps_delta,0.0,0.0,0.0015666648489191218,1.0,none,0.0,0.0,0.09744639396261989,,1e-05,0,False,1.0,0.0,,0.0015666648489191218,1547,1544,insert,19.407311207660236,21.394096860541495,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001544,False,1482,0,,1649.988279401756,1649.988279401756,0.0,4.818243026733398
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,407425.119275481,nan,eps_delta,0.0,0.0,0.0015666648489191218,1.0,none,0.0,0.0,0.09744639396261989,,1e-05,0,False,1.0,0.0,,0.0015666648489191218,1548,1545,delete,19.407311207660236,21.394096860541495,1,0,0.0,0.0,delete,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001545,False,1482,0,,1649.988279401756,1649.988279401756,0.0,4.244189739227295
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,408111.07181079336,5.971719176939664,eps_delta,0.0,0.0,0.001565347671133377,1.0,none,0.0,0.0,1.3418317463589948,,1e-05,0,False,1.0,0.0,,0.001565347671133377,1549,1546,insert,19.27163674433647,18.050566574422568,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001546,False,1483,0,,1649.988279401756,1649.988279401756,0.0,4.3857879638671875
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,408808.50304132735,5.527943734874013,eps_delta,0.0,0.0,0.0015640118520834161,1.0,none,0.0,0.0,1.3935233897108623,,1e-05,0,False,1.0,0.0,,0.0015640118520834161,1550,1547,insert,19.494586073371515,21.501130034686938,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001547,False,1484,0,,1649.988279401756,1649.988279401756,0.0,4.777350425720215
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,409071.16443091776,3.8054383949312682,eps_delta,0.0,0.0,0.0015635096515776586,1.0,none,0.0,0.0,0.6885406672226664,,1e-05,0,False,1.0,0.0,,0.0015635096515776586,1551,1548,insert,19.299827792930547,17.547003268961824,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001548,False,1485,0,,1649.988279401756,1649.988279401756,0.0,4.2588605880737305
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,409162.3642719683,2.87821908763085,eps_delta,0.0,0.0,0.0015633353933970943,1.0,none,0.0,0.0,0.556943707751378,,1e-05,0,False,1.0,0.0,,0.0015633353933970943,1552,1549,insert,18.45716463584898,10.873196222114874,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001549,False,1486,0,,1649.988279401756,1649.988279401756,0.0,3.3179755210876465
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,409163.75759648974,0.3865561877378012,eps_delta,0.0,0.0,0.0015633327315833917,1.0,none,0.0,0.0,0.1009063425255545,,1e-05,0,False,1.0,0.0,,0.0015633327315833917,1553,1550,insert,17.499656145613198,8.882079733491155,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001550,False,1487,0,,1649.988279401756,1649.988279401756,0.0,3.053609848022461
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,409772.9320867338,4.621583175883697,eps_delta,0.0,0.0,0.0015621702626278412,1.0,none,0.0,0.0,2.3535580688101683,,1e-05,0,False,1.0,0.0,,0.0015621702626278412,1554,1551,insert,18.337950194975043,25.88259663923163,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001551,False,1488,0,,1649.988279401756,1649.988279401756,0.0,5.340477466583252
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,409773.9397636651,0.2446180161214338,eps_delta,0.0,0.0,0.0015621683418567142,1.0,none,0.0,0.0,0.04873488412168236,,1e-05,0,False,1.0,0.0,,0.0015621683418567142,1555,1552,insert,17.921398658441266,14.172434829637256,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001552,False,1489,0,,1649.988279401756,1649.988279401756,0.0,4.103668212890625
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,409836.0354335622,2.1884195719137995,eps_delta,0.0,0.0,0.001562049992619557,1.0,none,0.0,0.0,0.466406690141666,,1e-05,0,False,1.0,0.0,,0.001562049992619557,1556,1553,insert,17.306130489431734,11.768716968345952,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001553,False,1490,0,,1649.988279401756,1649.988279401756,0.0,3.60080885887146
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,410280.76121684164,4.370880363961115,eps_delta,0.0,0.0,0.0015612031673163092,1.0,none,0.0,0.0,1.8494129982978522,,1e-05,0,False,1.0,0.0,,0.0015612031673163092,1557,1554,insert,17.66916893387173,20.936514933831692,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001554,False,1491,0,,1649.988279401756,1649.988279401756,0.0,4.824777126312256
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,410317.09167761926,1.5229760167008448,eps_delta,0.0,0.0,0.0015611340494472803,1.0,none,0.0,0.0,0.3645712958801741,,1e-05,0,False,1.0,0.0,,0.0015611340494472803,1558,1555,insert,17.387338956705896,14.850869162213396,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001555,False,1492,0,,1649.988279401756,1649.988279401756,0.0,3.957695484161377
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,410317.09167761926,nan,eps_delta,0.0,0.0,0.0015611340494472803,1.0,none,0.0,0.0,0.3645712958801741,,1e-05,0,False,1.0,0.0,,0.0015611340494472803,1559,1556,delete,17.387338956705896,14.850869162213396,1,0,0.0,0.0,delete,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001556,False,1492,0,,1649.988279401756,1649.988279401756,0.0,3.5514137744903564
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,410425.6663472873,3.0276066412763902,eps_delta,0.0,0.0,0.0015609275433256682,1.0,none,0.0,0.0,0.7113621728663999,,1e-05,0,False,1.0,0.0,,0.0015609275433256682,1560,1557,insert,16.766263272532612,11.17658211497305,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001557,False,1493,0,,1649.988279401756,1649.988279401756,0.0,3.4416348934173584
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,410450.4019504192,0.9661825030820597,eps_delta,0.0,0.0,0.001560880508329754,1.0,none,0.0,0.0,0.39785803161931904,,1e-05,0,False,1.0,0.0,,0.001560880508329754,1561,1558,insert,17.68191561375129,25.922786684719387,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001558,False,1494,0,,1649.988279401756,1649.988279401756,0.0,5.1475677490234375
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,410459.2126809688,0.7709720395744332,eps_delta,0.0,0.0,0.0015608637556647435,1.0,none,0.0,0.0,0.1475026143588161,,1e-05,0,False,1.0,0.0,,0.0015608637556647435,1562,1559,insert,17.21898801023775,13.052639578615915,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001559,False,1495,0,,1649.988279401756,1649.988279401756,0.0,3.8500585556030273
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,410750.35410079727,3.9211525549773594,eps_delta,0.0,0.0,0.001560310484511357,1.0,none,0.0,0.0,1.2884841817930406,,1e-05,0,False,1.0,0.0,,0.001560310484511357,1563,1560,insert,17.160837252757556,16.637480435435794,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001560,False,1496,0,,1649.988279401756,1649.988279401756,0.0,4.351492404937744
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,410789.0867113749,1.9747095919916546,eps_delta,0.0,0.0,0.0015602369232545282,1.0,none,0.0,0.0,0.3425810021379724,,1e-05,0,False,1.0,0.0,,0.0015602369232545282,1564,1561,insert,16.393355291919992,9.486017644381903,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001561,False,1497,0,,1649.988279401756,1649.988279401756,0.0,3.1516294479370117
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412091.4401449613,6.562497533693012,eps_delta,0.0,0.0,0.0015577695243956303,1.0,none,0.0,0.0,3.2358656666729133,,1e-05,0,False,1.0,0.0,,0.0015577695243956303,1565,1562,insert,17.601221968015597,28.47202205287605,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001562,False,1498,0,,1649.988279401756,1649.988279401756,0.0,5.499146461486816
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412205.68723305274,1.8845714039114614,eps_delta,0.0,0.0,0.0015575536334328129,1.0,none,0.0,0.0,0.4063424979053911,,1e-05,0,False,1.0,0.0,,0.0015575536334328129,1566,1563,insert,18.80181950403437,29.607197328203313,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001563,False,1499,0,,1649.988279401756,1649.988279401756,0.0,5.671657085418701
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412327.7203397294,2.4417316407252505,eps_delta,0.0,0.0,0.0015573231284667555,1.0,none,0.0,0.0,0.5564927513564469,,1e-05,0,False,1.0,0.0,,0.0015573231284667555,1567,1564,insert,18.596018969573336,16.74381415942401,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001564,False,1500,0,,1649.988279401756,1649.988279401756,0.0,4.524190425872803
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412569.18216886534,3.773068062816322,eps_delta,0.0,0.0,0.0015568673393005909,1.0,none,0.0,0.0,0.8177104472282553,,1e-05,0,False,1.0,0.0,,0.0015568673393005909,1568,1565,insert,18.296457804727606,15.600407321116014,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001565,False,1501,0,,1649.988279401756,1649.988279401756,0.0,4.118410110473633
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412616.97455803375,2.094677202236187,eps_delta,0.0,0.0,0.001556777172670213,1.0,none,0.0,0.0,0.35814934593062725,,1e-05,0,False,1.0,0.0,,0.001556777172670213,1569,1566,insert,17.490650518091055,10.2383849383621,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001566,False,1502,0,,1649.988279401756,1649.988279401756,0.0,3.3003671169281006
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412616.97455803375,nan,eps_delta,0.0,0.0,0.001556777172670213,1.0,none,0.0,0.0,0.35814934593062725,,1e-05,0,False,1.0,0.0,,0.001556777172670213,1570,1567,delete,17.490650518091055,10.2383849383621,1,0,0.0,0.0,delete,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001567,False,1502,0,,1649.988279401756,1649.988279401756,0.0,4.1050333976745605
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412769.71370857646,2.647565639029902,eps_delta,0.0,0.0,0.0015564891151699839,1.0,none,0.0,0.0,1.1590001723513064,,1e-05,0,False,1.0,0.0,,0.0015564891151699839,1571,1568,insert,17.84514523349203,21.0355976721008,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001568,False,1503,0,,1649.988279401756,1649.988279401756,0.0,4.667974472045898
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412771.3442209864,0.23781767752670457,eps_delta,0.0,0.0,0.001556486040977262,1.0,none,0.0,0.0,0.057188504773013626,,1e-05,0,False,1.0,0.0,,0.001556486040977262,1572,1569,insert,18.735926153911755,26.752954437689265,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001569,False,1504,0,,1649.988279401756,1649.988279401756,0.0,5.369303226470947
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412905.2635291514,2.625628644150181,eps_delta,0.0,0.0,0.0015562336096615664,1.0,none,0.0,0.0,0.5166479787719614,,1e-05,0,False,1.0,0.0,,0.0015562336096615664,1573,1570,insert,18.440779160937915,15.784456224173354,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001570,False,1505,0,,1649.988279401756,1649.988279401756,0.0,4.407459259033203
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,412907.03913055843,0.3555933038167205,eps_delta,0.0,0.0,0.001556230263565114,1.0,none,0.0,0.0,0.07915345449983022,,1e-05,0,False,1.0,0.0,,0.001556230263565114,1574,1571,insert,17.810670554381385,12.139693095372627,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001571,False,1506,0,,1649.988279401756,1649.988279401756,0.0,3.7473061084747314
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,413053.1768588538,2.6966689545537332,eps_delta,0.0,0.0,0.0015559549429922366,1.0,none,0.0,0.0,0.8206514763100289,,1e-05,0,False,1.0,0.0,,0.0015559549429922366,1575,1572,insert,17.837663033761608,18.08059534818364,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001572,False,1507,0,,1649.988279401756,1649.988279401756,0.0,4.482842922210693
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,413279.3517674702,4.542386363487983,eps_delta,0.0,0.0,0.00155552912190155,1.0,none,0.0,0.0,0.8506291718043711,,1e-05,0,False,1.0,0.0,,0.00155552912190155,1576,1573,insert,17.047511521555325,9.936147911698802,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001573,False,1508,0,,1649.988279401756,1649.988279401756,0.0,3.3108396530151367
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,413742.72024815343,4.715236244289591,eps_delta,0.0,0.0,0.0015546578254982705,1.0,none,0.0,0.0,1.910652248562916,,1e-05,0,False,1.0,0.0,,0.0015546578254982705,1577,1574,insert,17.319892750545634,19.7713238114584,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001574,False,1509,0,,1649.988279401756,1649.988279401756,0.0,4.565199851989746
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,415810.39575979434,8.84745881147309,eps_delta,0.0,0.0,0.0015507876311896837,1.0,none,0.0,0.0,2.7828679427192133,,1e-05,0,False,1.0,0.0,,0.0015507876311896837,1578,1575,insert,17.81082995890908,22.229264834180057,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001575,False,1510,0,,1649.988279401756,1649.988279401756,0.0,5.13952112197876
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,416452.02522852574,5.495695361524679,eps_delta,0.0,0.0,0.0015495925180177904,1.0,none,0.0,0.0,1.2878287526332202,,1e-05,0,False,1.0,0.0,,0.0015495925180177904,1579,1576,insert,17.75389582776005,17.241488647418826,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001576,False,1511,0,,1649.988279401756,1649.988279401756,0.0,4.609135627746582
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,416554.9672613311,2.26279039134244,eps_delta,0.0,0.0,0.0015494010330123296,1.0,none,0.0,0.0,0.5351064663086142,,1e-05,0,False,1.0,0.0,,0.0015494010330123296,1580,1577,insert,17.7658786398596,17.873723948755526,1,0,0.0,0.0,insert,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001577,False,1512,0,,1649.988279401756,1649.988279401756,0.0,4.483860015869141
1.0,0.5339207849957232,34.05685450635517,1324,1323,0.0,0.0,416554.9672613311,nan,eps_delta,0.0,0.0,0.0015494010330123296,1.0,none,0.0,0.0,0.5351064663086142,,1e-05,0,False,1.0,0.0,,0.0015494010330123296,1581,1578,delete,17.7658786398596,17.873723948755526,1,0,0.0,0.0,delete,True,False,0.0,nan,0.0,nan,0.0,0.0,,,,linear_001578,False,1512,0,,1649.988279401756,1649.988279401756,0.0,4.010956764221191
